flow,node,dec_count,dec_time_avg,dec_time_std
1,pop4,5,0.0010348796844482423,0.0012266386315019026
1,pop51,1,0.00044989585876464844,0.0
1,pop29,1,0.00045108795166015625,0.0
2,pop5,4,0.001170337200164795,0.0013502606992016743
2,pop4,1,0.0004334449768066406,0.0
2,pop51,1,0.00048065185546875,0.0
3,pop9,5,0.0010221481323242187,0.0011353177851700594
3,pop51,1,0.0004322528839111328,0.0
3,pop52,1,0.00047898292541503906,0.0
3,pop53,1,0.0004572868347167969,0.0
3,pop1,1,0.00046539306640625,0.0
3,pop15,1,0.0004470348358154297,0.0
4,pop10,5,0.0009722709655761719,0.0010995446231909188
4,pop51,1,0.0004646778106689453,0.0
4,pop52,1,0.0004439353942871094,0.0
4,pop12,1,0.00046825408935546875,0.0
5,pop12,5,0.0010187625885009766,0.0011209743653269096
5,pop52,1,0.0005002021789550781,0.0
5,pop51,1,0.00047469139099121094,0.0
5,pop46,1,0.0004451274871826172,0.0
5,pop20,1,0.0004744529724121094,0.0
5,pop19,1,0.0004818439483642578,0.0
5,pop18,1,0.0004649162292480469,0.0
6,pop13,4,0.0011428594589233398,0.0012088141434772183
6,pop52,1,0.0004677772521972656,0.0
6,pop48,1,0.00047516822814941406,0.0
6,pop49,1,0.00044608116149902344,0.0
7,pop14,5,0.0009663105010986328,0.0010801742267573479
7,pop50,1,0.00046181678771972656,0.0
7,pop51,1,0.0004916191101074219,0.0
7,pop46,1,0.0005476474761962891,0.0
7,pop20,1,0.0004734992980957031,0.0
8,pop16,5,0.0010465621948242188,0.001201724686345201
8,pop50,1,0.00047397613525390625,0.0
8,pop53,1,0.0004949569702148438,0.0
8,pop7,1,0.00047087669372558594,0.0
8,pop6,1,0.00044465065002441406,0.0
9,pop17,4,0.0011184215545654297,0.0011703469733429267
9,pop31,1,0.00048542022705078125,0.0
9,pop30,1,0.0004925727844238281,0.0
10,pop18,5,0.0011341571807861328,0.001339346402989745
10,pop19,1,0.00044274330139160156,0.0
10,pop20,1,0.000507354736328125,0.0
10,pop46,1,0.0004608631134033203,0.0
10,pop51,1,0.00047206878662109375,0.0
10,pop50,1,0.00047850608825683594,0.0
10,pop33,1,0.0004820823669433594,0.0
11,pop20,5,0.001041746139526367,0.0012148778155143829
11,pop46,1,0.0004761219024658203,0.0
11,pop51,1,0.00045013427734375,0.0
11,pop52,1,0.00041794776916503906,0.0
11,pop12,1,0.0004432201385498047,0.0
12,pop26,5,0.000991058349609375,0.0010937964614491217
12,pop50,1,0.0004661083221435547,0.0
12,pop55,1,0.0004811286926269531,0.0
12,pop56,1,0.0004665851593017578,0.0
12,pop2,1,0.0005223751068115234,0.0
13,pop27,5,0.0009951114654541016,0.0011828327278529229
13,pop44,1,0.0004782676696777344,0.0
13,pop50,1,0.0004444122314453125,0.0
13,pop32,1,0.0004425048828125,0.0
14,pop28,4,0.003051578998565674,0.0017249621466307724
14,pop51,4,0.0014219880104064941,0.0016568749563440179
14,pop29,2,0.0022193193435668945,0.0017687082290649414
14,pop22,1,0.004033088684082031,0.0
14,pop52,3,0.0005882581075032552,0.00014746818183845016
14,pop34,2,0.00557863712310791,0.00028836727142333984
14,pop35,2,0.0029910802841186523,0.0024846792221069336
14,pop50,1,0.0005354881286621094,0.0
14,pop53,1,0.000560760498046875,0.0
14,pop1,1,0.0004911422729492188,0.0
14,pop15,1,0.0005564689636230469,0.0
15,pop30,5,0.0010447025299072266,0.001184143420138458
15,pop48,1,0.0004737377166748047,0.0
15,pop52,1,0.0004723072052001953,0.0
15,pop51,1,0.0004799365997314453,0.0
15,pop22,1,0.0004451274871826172,0.0
15,pop21,1,0.0004773139953613281,0.0
15,pop23,1,0.0004725456237792969,0.0
15,pop24,1,0.0004558563232421875,0.0
16,pop31,5,0.0010181427001953124,0.0011820139872667427
16,pop30,1,0.0004360675811767578,0.0
16,pop48,1,0.00045108795166015625,0.0
16,pop52,1,0.00048732757568359375,0.0
16,pop12,1,0.00045037269592285156,0.0
17,pop33,5,0.0009857177734375,0.001090830244395554
17,pop50,1,0.0004734992980957031,0.0
17,pop53,1,0.00046133995056152344,0.0
