time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,14,0,0,14,0,0,0,2.7142857142857144,0,0.0,0,0,0.0,0.0
100,306,115,0,191,0,43.99980448567649,4.964905332213633,2.6470588235294117,6.671118530884808,26.11764705882353,31.356521739130436,20.973913043478262,0.33320754716980755,0.08854055003046571
200,623,364,3,256,59.81162527706743,55.64972746886243,4.989978172867804,2.666131621187801,6.709724950884087,43.85553772070626,42.72527472527472,21.675824175824175,0.3944853283651659,0.1508200518588708
300,922,625,15,282,109.08076624603642,60.05728068406195,4.981292687053378,2.668112798264642,6.640657620041754,55.199566160520604,46.9632,21.4448,0.4123989455184417,0.1865372603680588
400,1229,928,29,272,125.89977895151587,62.298742613585944,4.970495041424011,2.663954434499593,6.605240021100756,61.12937347436941,49.1885775862069,21.592672413793103,0.42451679902258593,0.2041417226634082
500,1530,1207,35,288,118.71918410898496,63.365106421658986,4.9826981228599845,2.669281045751634,6.530121280402943,64.40065359477124,50.1864125932063,21.614747307373655,0.42294701831637066,0.21281358009335602
600,1833,1481,58,294,165.41149745704502,63.99662399245204,4.978705559015036,2.662302236770322,6.4989539748953975,67.79050736497545,50.814314652261984,21.800810263335585,0.42306637157074567,0.221740582930832
700,2135,1754,69,312,152.26413184862648,64.1775794261048,4.978024386407613,2.6646370023419204,6.455810358155115,70.41217798594847,51.006271379703534,21.87115165336374,0.423846953304423,0.22985187884964858
800,2443,2038,85,320,172.9954528589592,64.48246807249731,4.985855915293781,2.6680311092918543,6.432049992817124,73.309046254605,51.29980372914622,21.937193326790972,0.4272389907290145,0.24007312873272474
900,2747,2296,124,327,193.95027409771853,65.2856719141818,4.998355620316105,2.669093556607208,6.434892932293601,75.70076447033126,52.034843205574916,21.895034843205575,0.4295753904761675,0.24749936026272457
1000,3037,2579,136,322,195.83087230259125,65.73853154517498,4.99500435813817,2.6740204148831084,6.434127502175805,77.89594995060915,52.494377665761924,21.95579682047305,0.4296374744593206,0.2526718283956489
