time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,20,0,0,20,0,0,0,2.85,0,0.0,0,0,0.0,0.0
100,464,185,1,278,5.0,43.94581880548097,5.016658269792675,2.689655172413793,6.52156862745098,25.088362068965516,30.84864864864865,18.594594594594593,0.4211445334326679,0.12483377863126514
200,908,603,12,293,39.97958290680239,51.8120259658777,5.00063034984574,2.66079295154185,6.605540382364417,37.290748898678416,38.601990049751244,18.57379767827529,0.466439172159465,0.16908695430477702
300,1325,991,36,298,62.26928469691333,55.77987779836063,4.999354539945079,2.659622641509434,6.561269769029469,43.52226415094339,42.5489404641776,18.91220988900101,0.46819712794210666,0.1874886883385505
400,1774,1407,67,300,69.33168758864576,56.941874611656075,5.010951780169635,2.661781285231116,6.490115451526174,46.26493799323563,43.669509594882726,19.000710732054017,0.47063462026181263,0.19781911783139883
500,2202,1773,94,335,77.94148779865422,57.100418053112364,5.02098442398778,2.6589464123524067,6.431452347688756,48.084014532243415,43.807670614777216,18.836435420191766,0.4707482827495687,0.2046661643845608
600,2619,2164,133,322,81.59582285517547,57.77919813690641,5.0206655699224445,2.6636120656739215,6.401798163373239,50.84039709812906,44.50646950092421,18.80268022181146,0.47552261469633844,0.21458674867133956
700,3056,2567,153,336,80.02058329615319,58.200139254021096,5.020970605012103,2.656086387434555,6.354518132638749,51.890379581151834,44.913907284768214,18.878846902999612,0.47683452941118565,0.2183525201661006
800,3469,2962,178,329,85.37628104013633,58.04699001076456,5.0243855718794395,2.6552320553473625,6.299186440677966,53.567598731622944,44.767724510465904,18.823092505064146,0.475533779013818,0.22365244832250322
900,3910,3340,209,361,102.07422234166039,58.21750344666574,5.021736801318813,2.661125319693095,6.245955069258526,54.89411764705882,44.93083832335329,18.856586826347307,0.47870453012513736,0.2311320098911059
