time,node,decisions
1000,pop0,982
1000,pop1,844
1000,pop2,800
1000,pop3,661
1000,pop4,0
1000,pop5,0
1000,pop6,518
1000,pop7,1117
1000,pop8,0
1000,pop9,0
1000,pop10,720
1000,pop11,805
1000,pop12,39
1000,pop13,0
1000,pop14,1752
1000,pop15,160
1000,pop16,22
1000,pop17,257
1000,pop18,159
1000,pop19,314
1000,pop20,11
1000,pop21,0
1000,pop22,592
1000,pop23,237
1000,pop24,1925
1000,pop25,841
1000,pop26,647
1000,pop27,1084
1000,pop28,1338
1000,pop29,874
1000,pop30,0
1000,pop31,567
1000,pop32,75
1000,pop33,75
1000,pop34,1138
1000,pop35,4
1000,pop36,1079
1000,pop37,190
1000,pop38,19
1000,pop39,19
1000,pop40,758
1000,pop41,331
1000,pop42,223
1000,pop43,220
1000,pop44,295
1000,pop45,1003
1000,pop46,618
1000,pop47,177
1000,pop48,533
1000,pop49,352
1000,pop50,2257
1000,pop51,2319
1000,pop52,2428
1000,pop53,2251
1000,pop54,0
1000,pop55,801
1000,pop56,977
1000,pop57,773
