flow,node,dec_count,dec_time_avg,dec_time_std
1,pop0,2,0.0002936124801635742,7.784366607666016e-05
1,pop1,1,0.0003695487976074219,0.0
1,pop53,1,0.00032258033752441406,0.0
1,pop42,3,0.0004772345225016276,8.54901191534309e-05
2,pop5,2,0.0003045797348022461,5.602836608886719e-06
2,pop10,1,0.00032401084899902344,0.0
2,pop51,1,0.0003058910369873047,0.0
2,pop19,3,0.0005520184834798177,0.00016043761565339869
3,pop7,3,0.0003077189127604167,5.216532161863338e-05
3,pop53,3,0.00039537747701009113,1.887007704316438e-05
3,pop51,3,0.0004134972890218099,1.529640951014138e-05
3,pop8,2,0.000594019889831543,0.0001760721206665039
3,pop1,2,0.0004076957702636719,2.1457672119140625e-05
3,pop6,2,0.0007179975509643555,2.6106834411621094e-05
4,pop10,2,0.00022220611572265625,8.630752563476562e-05
4,pop11,3,0.0004271666208902995,6.063221922098994e-05
5,pop12,4,0.00040543079376220703,0.00016178966903200915
5,pop52,1,0.00036025047302246094,0.0
5,pop53,1,0.0003707408905029297,0.0
5,pop50,1,0.00035572052001953125,0.0
5,pop44,1,0.00039458274841308594,0.0
5,pop39,1,0.00039505958557128906,0.0
5,pop38,1,0.00038695335388183594,0.0
6,pop18,2,0.00030732154846191406,5.0067901611328125e-06
6,pop38,4,0.0004646778106689453,0.00015399634864750233
6,pop39,1,0.0003764629364013672,0.0
6,pop44,1,0.00039839744567871094,0.0
6,pop50,1,0.0004138946533203125,0.0
6,pop17,1,0.00042128562927246094,0.0
6,pop31,1,0.0004162788391113281,0.0
7,pop19,3,0.000284115473429362,5.952172339398094e-05
7,pop51,1,0.0003666877746582031,0.0
7,pop10,1,0.0004115104675292969,0.0
7,pop11,2,0.0005921125411987305,8.90493392944336e-05
8,pop20,3,0.00027481714884440106,9.401965115497153e-05
8,pop46,2,0.00038444995880126953,2.2292137145996094e-05
8,pop51,3,0.0004020531972249349,7.5928821007386445e-06
8,pop8,2,0.0005192756652832031,0.00010323524475097656
8,pop4,2,0.0006022453308105469,2.5272369384765625e-05
9,pop24,5,0.0004275798797607422,0.00015813243060572147
9,pop14,1,0.00036597251892089844,0.0
9,pop50,1,0.0003631114959716797,0.0
9,pop53,1,0.0003895759582519531,0.0
9,pop51,1,0.0003883838653564453,0.0
9,pop46,1,0.0003783702850341797,0.0
9,pop20,1,0.0003998279571533203,0.0
10,pop28,4,0.0003815293312072754,0.00016840845947022295
10,pop36,1,0.0003619194030761719,0.0
10,pop51,1,0.0003647804260253906,0.0
10,pop53,1,0.0003905296325683594,0.0
10,pop1,1,0.0003886222839355469,0.0
11,pop32,5,0.0004189014434814453,0.0001610483882872229
11,pop50,1,0.0003542900085449219,0.0
11,pop53,1,0.0003941059112548828,0.0
11,pop51,1,0.0003864765167236328,0.0
11,pop46,1,0.00039076805114746094,0.0
11,pop20,1,0.000415802001953125,0.0
12,pop41,2,0.0002485513687133789,5.710124969482422e-05
12,pop53,3,0.00037932395935058594,4.039911190028216e-05
12,pop1,3,0.0003516674041748047,3.4286437517684506e-05
12,pop15,2,0.0005066394805908203,0.00012087821960449219
12,pop50,2,0.00040435791015625,1.7881393432617188e-05
12,pop14,4,0.0005099773406982422,0.00012186956383157802
13,pop43,4,0.00035816431045532227,0.00014502586652829024
13,pop42,1,0.00035691261291503906,0.0
13,pop53,1,0.0003662109375,0.0
13,pop50,1,0.0003726482391357422,0.0
14,pop46,5,0.0003926277160644531,0.00015949931377613714
14,pop51,1,0.0003712177276611328,0.0
14,pop53,1,0.00040078163146972656,0.0
14,pop50,1,0.0003781318664550781,0.0
14,pop16,1,0.0003991127014160156,0.0
15,pop55,2,0.0002803802490234375,2.0265579223632812e-05
15,pop50,3,0.00037288665771484375,2.3253655536637237e-05
