flow,node,dec_count,dec_time_avg,dec_time_std
1,pop0,2,0.00028896331787109375,0.00012063980102539062
1,pop3,1,0.0003914833068847656,0.0
1,pop52,2,0.0005483627319335938,0.0001647472381591797
1,pop53,2,0.00038063526153564453,4.410743713378906e-06
1,pop1,2,0.0003954172134399414,1.704692840576172e-05
1,pop15,4,0.0004780292510986328,8.645016254045961e-05
2,pop2,4,0.000399172306060791,0.00014195012276927002
2,pop56,1,0.0003719329833984375,0.0
2,pop52,1,0.00037741661071777344,0.0
2,pop3,1,0.00036835670471191406,0.0
2,pop0,1,0.0003573894500732422,0.0
3,pop4,5,0.0003619670867919922,0.00012389174565531183
3,pop51,1,0.0003681182861328125,0.0
3,pop52,1,0.0003647804260253906,0.0
3,pop12,1,0.0003871917724609375,0.0
4,pop10,2,0.0003420114517211914,5.602836608886719e-06
4,pop36,1,0.00038433074951171875,0.0
4,pop51,1,0.0003905296325683594,0.0
4,pop52,1,0.00039958953857421875,0.0
4,pop50,1,0.0003981590270996094,0.0
4,pop17,4,0.00047212839126586914,0.00011973163783834223
4,pop25,1,0.0003857612609863281,0.0
5,pop14,2,0.00033593177795410156,8.821487426757812e-06
5,pop50,4,0.00046694278717041016,0.0001550646193828927
5,pop52,1,0.0003662109375,0.0
5,pop51,1,0.0003867149353027344,0.0
5,pop46,1,0.00037670135498046875,0.0
5,pop20,1,0.0003986358642578125,0.0
6,pop16,2,0.00026667118072509766,6.61611557006836e-05
6,pop50,1,0.00039005279541015625,0.0
6,pop53,1,0.000370025634765625,0.0
6,pop7,3,0.0005373160044352213,9.228787329789646e-05
7,pop23,2,0.00032401084899902344,3.5762786865234375e-06
7,pop21,1,0.0003745555877685547,0.0
7,pop22,3,0.0004980564117431641,0.00016556930117922087
7,pop51,1,0.00039386749267578125,0.0
7,pop46,1,0.0004134178161621094,0.0
7,pop20,1,0.0003726482391357422,0.0
8,pop25,4,0.0004202723503112793,0.00016788285978677528
8,pop17,1,0.0003612041473388672,0.0
8,pop50,1,0.0004069805145263672,0.0
8,pop53,1,0.0004055500030517578,0.0
8,pop3,1,0.0004067420959472656,0.0
8,pop0,1,0.00038814544677734375,0.0
9,pop27,2,0.000255584716796875,7.05718994140625e-05
9,pop14,1,0.000385284423828125,0.0
9,pop50,3,0.00043280919392903644,7.886439088679394e-05
9,pop52,1,0.00035071372985839844,0.0
10,pop32,5,0.00043044090270996096,0.00012945286668955184
10,pop33,1,0.0003631114959716797,0.0
10,pop50,1,0.0004019737243652344,0.0
10,pop14,1,0.0004074573516845703,0.0
10,pop27,1,0.000415802001953125,0.0
10,pop44,1,0.0003790855407714844,0.0
10,pop45,1,0.00039958953857421875,0.0
11,pop33,2,0.00030493736267089844,7.867813110351562e-06
11,pop50,4,0.00044798851013183594,0.0001345505909352045
11,pop52,1,0.0003726482391357422,0.0
11,pop48,1,0.0003993511199951172,0.0
11,pop30,1,0.00042319297790527344,0.0
11,pop31,1,0.0003871917724609375,0.0
12,pop36,2,0.0002893209457397461,2.181529998779297e-05
12,pop51,2,0.00036704540252685547,2.9802322387695312e-06
12,pop52,1,0.0003902912139892578,0.0
12,pop50,2,0.0004525184631347656,6.389617919921875e-05
12,pop14,1,0.00036597251892089844,0.0
13,pop37,2,0.00030982494354248047,2.110004425048828e-05
13,pop52,1,0.0003962516784667969,0.0
13,pop48,4,0.0004392862319946289,8.398266951987721e-05
13,pop30,1,0.0003757476806640625,0.0
13,pop31,1,0.0003807544708251953,0.0
14,pop44,4,0.0004361271858215332,0.00016837174875118302
14,pop27,1,0.0003750324249267578,0.0
14,pop14,1,0.0003631114959716797,0.0
14,pop50,1,0.0003688335418701172,0.0
14,pop53,1,0.00040459632873535156,0.0
14,pop3,1,0.00042510032653808594,0.0
14,pop0,1,0.0003821849822998047,0.0
15,pop45,5,0.0004067420959472656,0.00014058304562761565
15,pop46,1,0.0003809928894042969,0.0
15,pop20,1,0.00039768218994140625,0.0
16,pop51,3,0.0002865791320800781,0.00010740820937084503
16,pop29,3,0.00047969818115234375,8.025916845394885e-05
17,pop52,2,0.0003038644790649414,2.1338462829589844e-05
17,pop51,3,0.0003826618194580078,1.7829926917466943e-05
17,pop46,1,0.00039696693420410156,0.0
17,pop45,2,0.0006012916564941406,0.00010943412780761719
18,pop55,5,0.0004122734069824219,0.00014104303100750243
18,pop50,1,0.0003535747528076172,0.0
18,pop53,1,0.0003762245178222656,0.0
18,pop3,1,0.00035643577575683594,0.0
18,pop0,1,0.00039196014404296875,0.0
19,pop56,2,0.0002351999282836914,7.49826431274414e-05
