time,node,decisions
1000,pop0,2
1000,pop1,226
1000,pop2,1587
1000,pop3,1925
1000,pop4,851
1000,pop5,240
1000,pop6,254
1000,pop7,48
1000,pop8,470
1000,pop9,928
1000,pop10,450
1000,pop11,701
1000,pop12,261
1000,pop13,393
1000,pop14,1578
1000,pop15,1384
1000,pop16,1384
1000,pop17,3522
1000,pop18,574
1000,pop19,607
1000,pop20,5473
1000,pop21,393
1000,pop22,331
1000,pop23,1034
1000,pop24,595
1000,pop25,726
1000,pop26,872
1000,pop27,1023
1000,pop28,9
1000,pop29,1398
1000,pop30,579
1000,pop31,936
1000,pop32,1787
1000,pop33,3016
1000,pop34,1048
1000,pop35,2274
1000,pop36,721
1000,pop37,261
1000,pop38,246
1000,pop39,955
1000,pop40,653
1000,pop41,1344
1000,pop42,134
1000,pop43,101
1000,pop44,1132
1000,pop45,842
1000,pop46,419
1000,pop47,1
1000,pop48,3
1000,pop49,1376
1000,pop50,59
1000,pop51,3524
1000,pop52,3
1000,pop53,5
1000,pop54,0
1000,pop55,0
1000,pop56,82
1000,pop57,57
1000,pop58,9
1000,pop59,877
1000,pop60,850
1000,pop61,4254
1000,pop62,2981
1000,pop63,602
1000,pop64,819
1000,pop65,3
1000,pop66,449
1000,pop67,446
1000,pop68,359
1000,pop69,7
1000,pop70,1808
1000,pop71,624
1000,pop72,1354
1000,pop73,1465
1000,pop74,411
1000,pop75,491
1000,pop76,17
1000,pop77,1240
1000,pop78,662
1000,pop79,2920
1000,pop80,300
1000,pop81,2969
1000,pop82,466
1000,pop83,498
1000,pop84,3
1000,pop85,469
1000,pop86,3981
1000,pop87,1705
1000,pop88,954
1000,pop89,1170
1000,pop90,458
1000,pop91,1001
1000,pop92,1245
1000,pop93,1794
1000,pop94,4200
1000,pop95,1898
1000,pop96,1275
1000,pop97,126
1000,pop98,630
1000,pop99,458
1000,pop100,997
1000,pop101,384
1000,pop102,1223
1000,pop103,449
1000,pop104,4
1000,pop105,279
1000,pop106,1
1000,pop107,869
1000,pop108,383
1000,pop109,525
1000,pop110,2734
1000,pop111,805
1000,pop112,251
1000,pop113,318
1000,pop114,3408
1000,pop115,2203
1000,pop116,2267
1000,pop117,421
1000,pop118,293
1000,pop119,809
1000,pop120,1795
1000,pop121,1613
1000,pop122,20
1000,pop123,2510
1000,pop124,3978
1000,pop125,4888
1000,pop126,1167
1000,pop127,1674
1000,pop128,1963
1000,pop129,4462
1000,pop130,6096
1000,pop131,7433
1000,pop132,2917
1000,pop133,1021
1000,pop134,541
1000,pop135,31
1000,pop136,834
1000,pop137,182
1000,pop138,152
1000,pop139,292
1000,pop140,3285
1000,pop141,2778
1000,pop142,1157
1000,pop143,1
1000,pop144,5879
1000,pop145,1338
1000,pop146,934
1000,pop147,1785
1000,pop148,938
