time,node,decisions
1000,pop0,168
1000,pop1,110
1000,pop2,660
1000,pop3,278
1000,pop4,819
1000,pop5,26
1000,pop6,0
1000,pop7,410
1000,pop8,49
1000,pop9,177
1000,pop10,485
1000,pop11,52
1000,pop12,220
1000,pop13,49
1000,pop14,462
1000,pop15,106
1000,pop16,419
1000,pop17,466
1000,pop18,16
1000,pop19,86
1000,pop20,195
1000,pop21,245
1000,pop22,533
1000,pop23,318
1000,pop24,227
1000,pop25,860
1000,pop26,233
1000,pop27,377
1000,pop28,21
1000,pop29,280
1000,pop30,214
1000,pop31,158
1000,pop32,340
1000,pop33,180
1000,pop34,339
1000,pop35,169
1000,pop36,798
1000,pop37,23
1000,pop38,5
1000,pop39,5
1000,pop40,17
1000,pop41,136
1000,pop42,30
1000,pop43,115
1000,pop44,610
1000,pop45,483
1000,pop46,475
1000,pop47,70
1000,pop48,569
1000,pop49,13
1000,pop50,2127
1000,pop51,2935
1000,pop52,2398
1000,pop53,591
1000,pop54,42
1000,pop55,178
1000,pop56,501
1000,pop57,37
