time,node,decisions
1000,pop0,387
1000,pop1,1798
1000,pop2,63
1000,pop3,843
1000,pop4,706
1000,pop5,23
1000,pop6,254
1000,pop7,765
1000,pop8,580
1000,pop9,704
1000,pop10,186
1000,pop11,457
1000,pop12,482
1000,pop13,1571
1000,pop14,2237
1000,pop15,668
1000,pop16,136
1000,pop17,387
1000,pop18,683
1000,pop19,685
1000,pop20,695
1000,pop21,333
1000,pop22,781
1000,pop23,1393
1000,pop24,932
1000,pop25,576
1000,pop26,649
1000,pop27,2456
1000,pop28,587
1000,pop29,683
1000,pop30,2586
1000,pop31,252
1000,pop32,225
1000,pop33,170
1000,pop34,449
1000,pop35,679
1000,pop36,78
1000,pop37,55
1000,pop38,1256
1000,pop39,1738
1000,pop40,51
1000,pop41,181
1000,pop42,300
1000,pop43,1357
1000,pop44,2644
1000,pop45,733
1000,pop46,1826
1000,pop47,78
1000,pop48,1519
1000,pop49,179
1000,pop50,6589
1000,pop51,7236
1000,pop52,6710
1000,pop53,4728
1000,pop54,192
1000,pop55,987
1000,pop56,590
1000,pop57,61
