time,node,decisions
1000,pop0,234
1000,pop1,1123
1000,pop2,2
1000,pop3,825
1000,pop4,1122
1000,pop5,6
1000,pop6,5
1000,pop7,537
1000,pop8,344
1000,pop9,596
1000,pop10,182
1000,pop11,548
1000,pop12,322
1000,pop13,1586
1000,pop14,1712
1000,pop15,872
1000,pop16,2
1000,pop17,265
1000,pop18,656
1000,pop19,969
1000,pop20,1128
1000,pop21,244
1000,pop22,342
1000,pop23,900
1000,pop24,436
1000,pop25,1198
1000,pop26,739
1000,pop27,2298
1000,pop28,352
1000,pop29,587
1000,pop30,3128
1000,pop31,258
1000,pop32,2145
1000,pop33,65
1000,pop34,320
1000,pop35,443
1000,pop36,0
1000,pop37,0
1000,pop38,1165
1000,pop39,1349
1000,pop40,4
1000,pop41,833
1000,pop42,1624
1000,pop43,1118
1000,pop44,1577
1000,pop45,368
1000,pop46,1805
1000,pop47,0
1000,pop48,1862
1000,pop49,519
1000,pop50,4430
1000,pop51,4518
1000,pop52,3598
1000,pop53,3549
1000,pop54,299
1000,pop55,921
1000,pop56,416
1000,pop57,0
