time,node,decisions
1000,pop0,1136
1000,pop1,646
1000,pop2,45
1000,pop3,720
1000,pop4,12
1000,pop5,71
1000,pop6,264
1000,pop7,223
1000,pop8,497
1000,pop9,27
1000,pop10,865
1000,pop11,687
1000,pop12,20
1000,pop13,22
1000,pop14,1660
1000,pop15,267
1000,pop16,192
1000,pop17,1023
1000,pop18,228
1000,pop19,821
1000,pop20,770
1000,pop21,765
1000,pop22,352
1000,pop23,546
1000,pop24,398
1000,pop25,58
1000,pop26,47
1000,pop27,254
1000,pop28,31
1000,pop29,27
1000,pop30,743
1000,pop31,339
1000,pop32,18
1000,pop33,26
1000,pop34,14
1000,pop35,269
1000,pop36,310
1000,pop37,77
1000,pop38,254
1000,pop39,899
1000,pop40,334
1000,pop41,37
1000,pop42,2
1000,pop43,1246
1000,pop44,1821
1000,pop45,745
1000,pop46,1161
1000,pop47,720
1000,pop48,1203
1000,pop49,328
1000,pop50,2961
1000,pop51,2377
1000,pop52,2734
1000,pop53,1626
1000,pop54,381
1000,pop55,652
1000,pop56,1486
1000,pop57,64
