time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,15,0,0,15,0,0,0,2.6666666666666665,0,0.0,0,0,0.0,0.0
100,335,176,0,159,0,40.015682910785976,4.951854251748954,2.6417910447761193,5.860681114551084,22.602985074626865,27.1875,15.75,0.2779799954214894,0.07666494415813548
200,684,502,3,179,42.950795801741286,43.86999089619606,4.998766428768458,2.672514619883041,5.930716622063634,29.1593567251462,30.725099601593627,16.49800796812749,0.31762424943934114,0.09633912827280153
300,1007,826,3,178,42.950795801741286,44.829362414277334,5.011552122564777,2.6752730883813305,5.898105112620665,32.76464746772592,31.469733656174334,16.688861985472155,0.33075114070338374,0.1078577715106552
400,1325,1146,4,175,68.71200695364409,45.007583313875614,4.999124526443685,2.670943396226415,5.860610706528683,34.61962264150944,31.677137870855148,16.63961605584642,0.32975208803743034,0.11284016651019987
500,1664,1479,6,179,101.70004362066925,45.11834541480187,5.002922824376574,2.665264423076923,5.815884476534296,35.82151442307692,31.829614604462474,16.667342799188642,0.33615120733064796,0.11769946846366644
600,1998,1817,6,175,101.70004362066925,45.23693614402228,5.0075184382025535,2.664664664664665,5.784040531982267,36.568568568568566,31.919647771051185,16.77765547605944,0.3334975934231492,0.11967550480614064
700,2318,2138,10,170,71.67308945892327,45.085906965428315,5.003943613512102,2.664797238999137,5.760567148207597,37.1578947368421,31.782974742750234,16.77595884003742,0.3315135914332804,0.12083718684315183
800,2674,2453,10,211,71.67308945892327,45.02082216050866,4.998263058317959,2.6641735228122663,5.7405969978882485,37.61443530291698,31.730941704035875,16.776192417448023,0.33512013608661245,0.12416932553020844
900,3016,2807,10,199,71.67308945892327,45.19234835686546,4.99759815211035,2.6624668435013263,5.719769864100783,38.2367374005305,31.911649447809047,16.807623797648734,0.33349597005170606,0.12639850298145186
1000,3354,3140,11,203,67.05631677599636,45.315266639653046,4.989650500012568,2.6666666666666665,5.717240774826891,38.895646988670244,32.02197452229299,16.7828025477707,0.33739414544003626,0.12935251966570588
