time,node,decisions
1000,pop0,356
1000,pop1,2172
1000,pop2,1269
1000,pop3,1341
1000,pop4,691
1000,pop5,415
1000,pop6,1874
1000,pop7,1871
1000,pop8,128
1000,pop9,344
1000,pop10,1658
1000,pop11,576
1000,pop12,1622
1000,pop13,371
1000,pop14,1089
1000,pop15,883
1000,pop16,1070
1000,pop17,1544
1000,pop18,1997
1000,pop19,2138
1000,pop20,2474
1000,pop21,1073
1000,pop22,3034
1000,pop23,2365
1000,pop24,677
1000,pop25,226
1000,pop26,891
1000,pop27,1213
1000,pop28,392
1000,pop29,791
1000,pop30,1161
1000,pop31,1531
1000,pop32,1601
1000,pop33,3413
1000,pop34,1527
1000,pop35,763
1000,pop36,458
1000,pop37,268
1000,pop38,648
1000,pop39,713
1000,pop40,713
1000,pop41,684
1000,pop42,566
1000,pop43,494
1000,pop44,5369
1000,pop45,1985
1000,pop46,4185
1000,pop47,770
1000,pop48,2761
1000,pop49,1417
1000,pop50,9006
1000,pop51,8765
1000,pop52,8960
1000,pop53,5798
1000,pop54,377
1000,pop55,2501
1000,pop56,3246
1000,pop57,1008
