time,node,decisions
1000,pop0,404
1000,pop1,231
1000,pop2,1294
1000,pop3,1356
1000,pop4,220
1000,pop5,51
1000,pop6,573
1000,pop7,258
1000,pop8,232
1000,pop9,374
1000,pop10,3
1000,pop11,861
1000,pop12,208
1000,pop13,2
1000,pop14,951
1000,pop15,856
1000,pop16,870
1000,pop17,2198
1000,pop18,1307
1000,pop19,644
1000,pop20,5043
1000,pop21,470
1000,pop22,370
1000,pop23,262
1000,pop24,967
1000,pop25,1081
1000,pop26,978
1000,pop27,859
1000,pop28,233
1000,pop29,3782
1000,pop30,4
1000,pop31,877
1000,pop32,1015
1000,pop33,3110
1000,pop34,857
1000,pop35,858
1000,pop36,1034
1000,pop37,759
1000,pop38,155
1000,pop39,1070
1000,pop40,850
1000,pop41,3024
1000,pop42,311
1000,pop43,117
1000,pop44,1085
1000,pop45,767
1000,pop46,2
1000,pop47,228
1000,pop48,1744
1000,pop49,1269
1000,pop50,705
1000,pop51,634
1000,pop52,578
1000,pop53,355
1000,pop54,9
1000,pop55,13
1000,pop56,477
1000,pop57,574
1000,pop58,2626
1000,pop59,227
1000,pop60,0
1000,pop61,3601
1000,pop62,2031
1000,pop63,0
1000,pop64,595
1000,pop65,0
1000,pop66,597
1000,pop67,1133
1000,pop68,223
1000,pop69,1
1000,pop70,2786
1000,pop71,1385
1000,pop72,1036
1000,pop73,756
1000,pop74,590
1000,pop75,567
1000,pop76,244
1000,pop77,1665
1000,pop78,1598
1000,pop79,4173
1000,pop80,2307
1000,pop81,3283
1000,pop82,1716
1000,pop83,5
1000,pop84,4
1000,pop85,1062
1000,pop86,3319
1000,pop87,1465
1000,pop88,897
1000,pop89,1036
1000,pop90,214
1000,pop91,1111
1000,pop92,1663
1000,pop93,313
1000,pop94,5830
1000,pop95,698
1000,pop96,395
1000,pop97,34
1000,pop98,391
1000,pop99,1962
1000,pop100,34
1000,pop101,822
1000,pop102,1074
1000,pop103,1831
1000,pop104,217
1000,pop105,2572
1000,pop106,238
1000,pop107,3264
1000,pop108,2276
1000,pop109,1304
1000,pop110,3202
1000,pop111,40
1000,pop112,686
1000,pop113,248
1000,pop114,1938
1000,pop115,2233
1000,pop116,3564
1000,pop117,2040
1000,pop118,453
1000,pop119,414
1000,pop120,1192
1000,pop121,2735
1000,pop122,455
1000,pop123,1153
1000,pop124,2025
1000,pop125,5431
1000,pop126,625
1000,pop127,638
1000,pop128,1119
1000,pop129,6178
1000,pop130,5895
1000,pop131,5438
1000,pop132,2655
1000,pop133,2965
1000,pop134,512
1000,pop135,451
1000,pop136,1037
1000,pop137,109
1000,pop138,108
1000,pop139,2755
1000,pop140,1346
1000,pop141,2342
1000,pop142,2506
1000,pop143,0
1000,pop144,3473
1000,pop145,1292
1000,pop146,778
1000,pop147,229
1000,pop148,896
