time,node,decisions
1000,pop0,676
1000,pop1,1237
1000,pop2,355
1000,pop3,538
1000,pop4,1225
1000,pop5,262
1000,pop6,2051
1000,pop7,255
1000,pop8,235
1000,pop9,205
1000,pop10,831
1000,pop11,247
1000,pop12,861
1000,pop13,220
1000,pop14,1544
1000,pop15,594
1000,pop16,1171
1000,pop17,407
1000,pop18,172
1000,pop19,1216
1000,pop20,950
1000,pop21,112
1000,pop22,215
1000,pop23,133
1000,pop24,1057
1000,pop25,930
1000,pop26,215
1000,pop27,1463
1000,pop28,225
1000,pop29,0
1000,pop30,1921
1000,pop31,260
1000,pop32,2482
1000,pop33,1820
1000,pop34,182
1000,pop35,241
1000,pop36,775
1000,pop37,494
1000,pop38,198
1000,pop39,456
1000,pop40,461
1000,pop41,2446
1000,pop42,72
1000,pop43,221
1000,pop44,506
1000,pop45,0
1000,pop46,1229
1000,pop47,0
1000,pop48,1388
1000,pop49,365
1000,pop50,3234
1000,pop51,3962
1000,pop52,2242
1000,pop53,2098
1000,pop54,0
1000,pop55,215
1000,pop56,280
1000,pop57,223
