time,node,decisions
1000,pop0,181
1000,pop1,1192
1000,pop2,1133
1000,pop3,377
1000,pop4,33
1000,pop5,1073
1000,pop6,426
1000,pop7,499
1000,pop8,432
1000,pop9,742
1000,pop10,922
1000,pop11,1849
1000,pop12,220
1000,pop13,0
1000,pop14,468
1000,pop15,642
1000,pop16,1150
1000,pop17,910
1000,pop18,971
1000,pop19,585
1000,pop20,79
1000,pop21,126
1000,pop22,1199
1000,pop23,412
1000,pop24,649
1000,pop25,86
1000,pop26,0
1000,pop27,158
1000,pop28,131
1000,pop29,503
1000,pop30,306
1000,pop31,125
1000,pop32,157
1000,pop33,395
1000,pop34,96
1000,pop35,272
1000,pop36,965
1000,pop37,188
1000,pop38,769
1000,pop39,1497
1000,pop40,850
1000,pop41,675
1000,pop42,462
1000,pop43,1235
1000,pop44,2104
1000,pop45,820
1000,pop46,244
1000,pop47,0
1000,pop48,739
1000,pop49,19
1000,pop50,3143
1000,pop51,3871
1000,pop52,1886
1000,pop53,2082
1000,pop54,508
1000,pop55,1207
1000,pop56,1948
1000,pop57,234
