time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,15,0,0,15,0,0,0,2.6666666666666665,0,0.0,0,0,0.0,0.0
100,343,216,0,127,0,34.42942366284857,5.0151222892893985,2.6705539358600583,4.607344632768362,19.020408163265305,21.13888888888889,13.76388888888889,0.32490599593496045,0.07127812237174107
200,678,526,0,152,0,35.657226557685,4.970331597832244,2.6710914454277286,4.587150505651398,22.746312684365783,22.425855513307983,14.188212927756654,0.33849094907799165,0.08251275140639755
300,1034,881,0,153,0,36.520640948469236,4.982451105483047,2.665377176015474,4.588224799286351,24.87137330754352,23.249716231555052,14.192962542565267,0.3485067998889753,0.09091901384861284
400,1388,1225,0,163,0,36.742153576740215,4.985163769232436,2.664265129682997,4.595130522088353,26.378962536023053,23.477551020408164,14.135510204081633,0.35730929769313596,0.0978669580630357
500,1739,1571,0,168,0,37.000067614736395,4.978080848656512,2.6635997699827487,4.634038461538461,27.71362852213916,23.749840865690643,14.247612985359643,0.3596653047589649,0.1041291854072976
600,2081,1928,0,153,0,37.07771703736878,4.9820033871902885,2.6573762614127823,4.615652847733437,28.623258049014897,23.857365145228215,14.178941908713693,0.35943990554899624,0.10817284533648283
700,2403,2254,0,149,0,37.125015749842454,4.9830226658366845,2.661256762380358,4.622656301038741,29.446109030378693,23.898402839396628,14.214285714285714,0.3580956965952548,0.11074884647061178
800,2710,2562,0,148,0,37.22883970745049,4.9846662654862115,2.659409594095941,4.628258661550615,30.266420664206642,23.998438719750194,14.241217798594848,0.35401792440375185,0.11269413172074857
900,3035,2884,0,151,0,37.1059685348777,4.989018454423323,2.659308072487644,4.615438177658411,30.575947281713344,23.852981969486823,14.202149791955618,0.35084174875575713,0.11352497067865357
1000,3359,3193,1,165,9.807003458625225,37.021297881757256,4.989178138247368,2.6638880619231915,4.608109307071245,30.924679964275082,23.735045411838396,14.222987785781397,0.3477613644076661,0.11435340279546577
