time,node,decisions
1000,pop0,571
1000,pop1,740
1000,pop2,1609
1000,pop3,2134
1000,pop4,106
1000,pop5,234
1000,pop6,285
1000,pop7,233
1000,pop8,230
1000,pop9,765
1000,pop10,819
1000,pop11,2991
1000,pop12,0
1000,pop13,840
1000,pop14,894
1000,pop15,1099
1000,pop16,504
1000,pop17,4253
1000,pop18,42
1000,pop19,170
1000,pop20,4240
1000,pop21,1490
1000,pop22,898
1000,pop23,1088
1000,pop24,2997
1000,pop25,2004
1000,pop26,1188
1000,pop27,1824
1000,pop28,9
1000,pop29,522
1000,pop30,3
1000,pop31,1185
1000,pop32,144
1000,pop33,1349
1000,pop34,121
1000,pop35,105
1000,pop36,612
1000,pop37,606
1000,pop38,646
1000,pop39,220
1000,pop40,490
1000,pop41,3852
1000,pop42,1166
1000,pop43,429
1000,pop44,1938
1000,pop45,2151
1000,pop46,403
1000,pop47,8
1000,pop48,82
1000,pop49,564
1000,pop50,556
1000,pop51,1008
1000,pop52,11
1000,pop53,892
1000,pop54,10
1000,pop55,0
1000,pop56,352
1000,pop57,367
1000,pop58,769
1000,pop59,118
1000,pop60,568
1000,pop61,1950
1000,pop62,1243
1000,pop63,6
1000,pop64,584
1000,pop65,6
1000,pop66,401
1000,pop67,572
1000,pop68,3
1000,pop69,440
1000,pop70,1725
1000,pop71,190
1000,pop72,1109
1000,pop73,193
1000,pop74,0
1000,pop75,3
1000,pop76,428
1000,pop77,1086
1000,pop78,251
1000,pop79,1370
1000,pop80,937
1000,pop81,2977
1000,pop82,1361
1000,pop83,9
1000,pop84,0
1000,pop85,326
1000,pop86,1527
1000,pop87,2113
1000,pop88,108
1000,pop89,225
1000,pop90,456
1000,pop91,957
1000,pop92,975
1000,pop93,3421
1000,pop94,4712
1000,pop95,781
1000,pop96,621
1000,pop97,698
1000,pop98,4494
1000,pop99,867
1000,pop100,3149
1000,pop101,1340
1000,pop102,1321
1000,pop103,901
1000,pop104,427
1000,pop105,61
1000,pop106,2192
1000,pop107,1253
1000,pop108,240
1000,pop109,1928
1000,pop110,1141
1000,pop111,91
1000,pop112,760
1000,pop113,113
1000,pop114,1204
1000,pop115,631
1000,pop116,1482
1000,pop117,369
1000,pop118,272
1000,pop119,207
1000,pop120,1514
1000,pop121,1043
1000,pop122,231
1000,pop123,1455
1000,pop124,4912
1000,pop125,6500
1000,pop126,381
1000,pop127,590
1000,pop128,1922
1000,pop129,1459
1000,pop130,2978
1000,pop131,5208
1000,pop132,3684
1000,pop133,1970
1000,pop134,31
1000,pop135,656
1000,pop136,553
1000,pop137,447
1000,pop138,264
1000,pop139,435
1000,pop140,1990
1000,pop141,3783
1000,pop142,1018
1000,pop143,0
1000,pop144,2881
1000,pop145,707
1000,pop146,192
1000,pop147,432
1000,pop148,1974
