time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,21,0,0,21,0,0,0,2.5714285714285716,0,0.0,0,0,0.0,0.0
100,496,272,0,224,0,33.21270196025575,4.965395582696915,2.649193548387097,4.035507246376811,22.455645161290324,20.360294117647058,13.8125,0.30098616622162316,0.12758010278881443
200,924,705,0,219,0,42.9060569241182,5.007095571134268,2.6634199134199132,4.224813290656912,29.998917748917748,29.651063829787233,14.225531914893617,0.34654277408637946,0.1528122016649494
300,1387,1140,4,243,62.152000801985395,46.00761469654733,4.998350079091995,2.6625811103100214,4.288103201146679,32.35400144196107,32.73508771929824,14.333333333333334,0.3572718738200161,0.16008919715749353
400,1861,1590,7,264,56.23100034756302,47.137918318778006,4.9949950346485625,2.658785599140247,4.317120220461591,33.67168189145621,33.86666666666667,14.245911949685535,0.35916009127696363,0.16383920550460476
500,2328,2075,10,243,55.312960266225936,48.52074597897567,4.995430718645594,2.6713917525773194,4.305892961332414,34.87070446735395,35.25590361445783,14.282409638554217,0.3660226433509812,0.16976615228673322
600,2786,2543,16,227,39.69560016639121,48.99833881729159,4.997089256456214,2.6651112706389086,4.3051622548588515,35.142857142857146,35.712151002752655,14.300039323633504,0.368111989540541,0.1703758297354348
700,3259,3007,19,233,47.924443450305695,49.05846679540925,5.001202998938123,2.661245780914391,4.316128067025733,35.40840748695919,35.76920518789491,14.320252743598271,0.36884007739924474,0.17100764095171034
800,3721,3445,22,254,49.74323563902842,49.4430334238827,5.004104983452585,2.6603063692555766,4.320730244171341,35.80945982262833,36.154716981132076,14.260087082728592,0.36979538327017164,0.17239494733266042
900,4168,3907,26,235,48.72700382850223,49.836892533856535,4.999354099125449,2.6619481765834934,4.329387883466278,36.3313339731286,36.55464550806245,14.304325569490658,0.36907630310398143,0.17328455309259727
1000,4644,4361,30,253,45.77708439911384,49.94078028076593,5.002639519575047,2.659560723514212,4.325954705792137,36.442721791559,36.64343040587021,14.273790415042422,0.368292132774176,0.17438352801650442
