time,node,decisions
1000,pop0,17
1000,pop1,22
1000,pop2,74
1000,pop3,45
1000,pop4,2
1000,pop5,54
1000,pop6,13
1000,pop7,6
1000,pop8,2
1000,pop9,43
1000,pop10,163
1000,pop11,51
1000,pop12,69
1000,pop13,42
1000,pop14,280
1000,pop15,13
1000,pop16,17
1000,pop17,55
1000,pop18,22
1000,pop19,109
1000,pop20,1
1000,pop21,0
1000,pop22,3
1000,pop23,1
1000,pop24,10
1000,pop25,627
1000,pop26,5
1000,pop27,403
1000,pop28,242
1000,pop29,1
1000,pop30,20
1000,pop31,66
1000,pop32,50
1000,pop33,89
1000,pop34,35
1000,pop35,50
1000,pop36,169
1000,pop37,53
1000,pop38,28
1000,pop39,21
1000,pop40,16
1000,pop41,933
1000,pop42,6
1000,pop43,16
1000,pop44,19
1000,pop45,1
1000,pop46,68
1000,pop47,0
1000,pop48,65
1000,pop49,49
1000,pop50,445
1000,pop51,956
1000,pop52,349
1000,pop53,320
1000,pop54,4
1000,pop55,2
1000,pop56,55
1000,pop57,3
