time,node,decisions
1000,pop0,235
1000,pop1,216
1000,pop2,1906
1000,pop3,2053
1000,pop4,255
1000,pop5,12
1000,pop6,12
1000,pop7,604
1000,pop8,201
1000,pop9,314
1000,pop10,362
1000,pop11,358
1000,pop12,237
1000,pop13,492
1000,pop14,392
1000,pop15,2958
1000,pop16,442
1000,pop17,1904
1000,pop18,453
1000,pop19,451
1000,pop20,5744
1000,pop21,262
1000,pop22,472
1000,pop23,590
1000,pop24,1100
1000,pop25,797
1000,pop26,674
1000,pop27,636
1000,pop28,972
1000,pop29,2900
1000,pop30,0
1000,pop31,1066
1000,pop32,1221
1000,pop33,1396
1000,pop34,630
1000,pop35,988
1000,pop36,857
1000,pop37,691
1000,pop38,327
1000,pop39,472
1000,pop40,812
1000,pop41,4270
1000,pop42,959
1000,pop43,83
1000,pop44,1436
1000,pop45,1677
1000,pop46,609
1000,pop47,0
1000,pop48,130
1000,pop49,692
1000,pop50,49
1000,pop51,1143
1000,pop52,482
1000,pop53,88
1000,pop54,745
1000,pop55,462
1000,pop56,336
1000,pop57,52
1000,pop58,38
1000,pop59,907
1000,pop60,2
1000,pop61,2042
1000,pop62,933
1000,pop63,217
1000,pop64,1175
1000,pop65,603
1000,pop66,1832
1000,pop67,1716
1000,pop68,2
1000,pop69,4
1000,pop70,3893
1000,pop71,133
1000,pop72,1135
1000,pop73,796
1000,pop74,3
1000,pop75,872
1000,pop76,332
1000,pop77,3799
1000,pop78,484
1000,pop79,1391
1000,pop80,429
1000,pop81,1994
1000,pop82,379
1000,pop83,217
1000,pop84,4
1000,pop85,831
1000,pop86,692
1000,pop87,2592
1000,pop88,132
1000,pop89,1091
1000,pop90,873
1000,pop91,1499
1000,pop92,1113
1000,pop93,1917
1000,pop94,3233
1000,pop95,1071
1000,pop96,721
1000,pop97,672
1000,pop98,801
1000,pop99,594
1000,pop100,685
1000,pop101,1498
1000,pop102,1819
1000,pop103,983
1000,pop104,2
1000,pop105,1372
1000,pop106,899
1000,pop107,2535
1000,pop108,980
1000,pop109,1450
1000,pop110,3104
1000,pop111,715
1000,pop112,897
1000,pop113,545
1000,pop114,505
1000,pop115,143
1000,pop116,3264
1000,pop117,721
1000,pop118,270
1000,pop119,734
1000,pop120,4546
1000,pop121,3359
1000,pop122,1000
1000,pop123,2553
1000,pop124,4873
1000,pop125,5095
1000,pop126,653
1000,pop127,803
1000,pop128,1977
1000,pop129,1621
1000,pop130,4007
1000,pop131,6041
1000,pop132,2270
1000,pop133,2579
1000,pop134,1373
1000,pop135,1282
1000,pop136,346
1000,pop137,30
1000,pop138,30
1000,pop139,2532
1000,pop140,1130
1000,pop141,4465
1000,pop142,2050
1000,pop143,230
1000,pop144,5003
1000,pop145,0
1000,pop146,533
1000,pop147,842
1000,pop148,1290
