0.1,887,total_flows,gpasp
0.1,848,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,39,in_network_flows,gpasp
0.15,887,total_flows,gpasp
0.15,848,successful_flows,gpasp
0.15,0,dropped_flows,gpasp
0.15,39,in_network_flows,gpasp
0.2,1127,total_flows,gpasp
0.2,1092,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,35,in_network_flows,gpasp
0.25,1819,total_flows,gpasp
0.25,1743,successful_flows,gpasp
0.25,0,dropped_flows,gpasp
0.25,76,in_network_flows,gpasp
0.3,2212,total_flows,gpasp
0.3,2133,successful_flows,gpasp
0.3,0,dropped_flows,gpasp
0.3,79,in_network_flows,gpasp
0.35,2509,total_flows,gpasp
0.35,2409,successful_flows,gpasp
0.35,1,dropped_flows,gpasp
0.35,99,in_network_flows,gpasp
0.4,2890,total_flows,gpasp
0.4,2772,successful_flows,gpasp
0.4,4,dropped_flows,gpasp
0.4,114,in_network_flows,gpasp
0.45,3359,total_flows,gpasp
0.45,3181,successful_flows,gpasp
0.45,46,dropped_flows,gpasp
0.45,132,in_network_flows,gpasp
0.5,3591,total_flows,gpasp
0.5,3384,successful_flows,gpasp
0.5,87,dropped_flows,gpasp
0.5,120,in_network_flows,gpasp
0.1,882,total_flows,spr1
0.1,852,successful_flows,spr1
0.1,0,dropped_flows,spr1
0.1,30,in_network_flows,spr1
0.15,882,total_flows,spr1
0.15,852,successful_flows,spr1
0.15,0,dropped_flows,spr1
0.15,30,in_network_flows,spr1
0.2,1120,total_flows,spr1
0.2,1078,successful_flows,spr1
0.2,0,dropped_flows,spr1
0.2,42,in_network_flows,spr1
0.25,1846,total_flows,spr1
0.25,1762,successful_flows,spr1
0.25,0,dropped_flows,spr1
0.25,84,in_network_flows,spr1
0.3,2314,total_flows,spr1
0.3,2212,successful_flows,spr1
0.3,1,dropped_flows,spr1
0.3,101,in_network_flows,spr1
0.35,2453,total_flows,spr1
0.35,2332,successful_flows,spr1
0.35,6,dropped_flows,spr1
0.35,115,in_network_flows,spr1
0.4,2909,total_flows,spr1
0.4,2761,successful_flows,spr1
0.4,23,dropped_flows,spr1
0.4,125,in_network_flows,spr1
0.45,3347,total_flows,spr1
0.45,3163,successful_flows,spr1
0.45,27,dropped_flows,spr1
0.45,157,in_network_flows,spr1
0.5,3643,total_flows,spr1
0.5,3349,successful_flows,spr1
0.5,87,dropped_flows,spr1
0.5,207,in_network_flows,spr1
0.1,889,total_flows,spr2
0.1,852,successful_flows,spr2
0.1,0,dropped_flows,spr2
0.1,37,in_network_flows,spr2
0.15,889,total_flows,spr2
0.15,852,successful_flows,spr2
0.15,0,dropped_flows,spr2
0.15,37,in_network_flows,spr2
0.2,1151,total_flows,spr2
0.2,1118,successful_flows,spr2
0.2,0,dropped_flows,spr2
0.2,33,in_network_flows,spr2
0.25,1758,total_flows,spr2
0.25,1683,successful_flows,spr2
0.25,0,dropped_flows,spr2
0.25,75,in_network_flows,spr2
0.3,2288,total_flows,spr2
0.3,2185,successful_flows,spr2
0.3,0,dropped_flows,spr2
0.3,103,in_network_flows,spr2
0.35,2498,total_flows,spr2
0.35,2395,successful_flows,spr2
0.35,0,dropped_flows,spr2
0.35,103,in_network_flows,spr2
0.4,2914,total_flows,spr2
0.4,2802,successful_flows,spr2
0.4,3,dropped_flows,spr2
0.4,109,in_network_flows,spr2
0.45,3329,total_flows,spr2
0.45,3203,successful_flows,spr2
0.45,5,dropped_flows,spr2
0.45,121,in_network_flows,spr2
0.5,3504,total_flows,spr2
0.5,3332,successful_flows,spr2
0.5,22,dropped_flows,spr2
0.5,150,in_network_flows,spr2
0.1,1096,total_flows,gpasp
0.1,1045,successful_flows,gpasp
0.1,0,dropped_flows,gpasp
0.1,51,in_network_flows,gpasp
0.15,1780,total_flows,gpasp
0.15,1688,successful_flows,gpasp
0.15,0,dropped_flows,gpasp
0.15,92,in_network_flows,gpasp
0.2,1780,total_flows,gpasp
0.2,1688,successful_flows,gpasp
0.2,0,dropped_flows,gpasp
0.2,92,in_network_flows,gpasp
0.25,2429,total_flows,gpasp
0.25,2278,successful_flows,gpasp
