time,node,decisions
1000,pop0,148
1000,pop1,1492
1000,pop2,0
1000,pop3,1103
1000,pop4,688
1000,pop5,0
1000,pop6,0
1000,pop7,2
1000,pop8,151
1000,pop9,0
1000,pop10,234
1000,pop11,456
1000,pop12,147
1000,pop13,0
1000,pop14,207
1000,pop15,0
1000,pop16,315
1000,pop17,0
1000,pop18,620
1000,pop19,269
1000,pop20,4
1000,pop21,184
1000,pop22,103
1000,pop23,171
1000,pop24,157
1000,pop25,0
1000,pop26,304
1000,pop27,547
1000,pop28,0
1000,pop29,1574
1000,pop30,0
1000,pop31,0
1000,pop32,0
1000,pop33,41
1000,pop34,0
1000,pop35,0
1000,pop36,149
1000,pop37,141
1000,pop38,184
1000,pop39,123
1000,pop40,52
1000,pop41,605
1000,pop42,357
1000,pop43,501
1000,pop44,222
1000,pop45,281
1000,pop46,444
1000,pop47,144
1000,pop48,54
1000,pop49,0
1000,pop50,1957
1000,pop51,2042
1000,pop52,705
1000,pop53,1458
1000,pop54,153
1000,pop55,980
1000,pop56,221
1000,pop57,236
