time,node,decisions
1000,pop0,299
1000,pop1,1079
1000,pop2,993
1000,pop3,1183
1000,pop4,86
1000,pop5,1000
1000,pop6,187
1000,pop7,241
1000,pop8,578
1000,pop9,687
1000,pop10,749
1000,pop11,291
1000,pop12,272
1000,pop13,69
1000,pop14,824
1000,pop15,677
1000,pop16,1404
1000,pop17,949
1000,pop18,627
1000,pop19,428
1000,pop20,56
1000,pop21,146
1000,pop22,514
1000,pop23,540
1000,pop24,878
1000,pop25,59
1000,pop26,72
1000,pop27,206
1000,pop28,70
1000,pop29,623
1000,pop30,100
1000,pop31,109
1000,pop32,179
1000,pop33,606
1000,pop34,894
1000,pop35,1090
1000,pop36,198
1000,pop37,354
1000,pop38,524
1000,pop39,1512
1000,pop40,845
1000,pop41,911
1000,pop42,602
1000,pop43,722
1000,pop44,1985
1000,pop45,207
1000,pop46,266
1000,pop47,83
1000,pop48,604
1000,pop49,38
1000,pop50,4929
1000,pop51,4190
1000,pop52,3485
1000,pop53,3003
1000,pop54,195
1000,pop55,679
1000,pop56,1380
1000,pop57,67
