time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,12,0,0,12,0,0,0,2.5,0,0.0,0,0,0.0,0.0
100,284,128,64,92,10.864097800674992,34.648785246179976,5.008650060294372,2.6161971830985915,5.576704545454546,13.82394366197183,21.59375,14.8359375,0.13544873336539967,0.036112783555312236
200,553,343,130,80,12.1432484240062,36.5624808283719,5.019972024435208,2.634719710669078,5.792792792792793,17.44122965641953,23.53935860058309,15.717201166180757,0.1451237381228469,0.040740528578784
300,848,553,200,95,11.544733541801952,37.05210874067683,5.026125666499926,2.645047169811321,5.859962049335864,18.20872641509434,23.795660036166364,15.929475587703436,0.15157531998686913,0.04317265839814293
400,1094,745,258,91,11.99137304323786,37.24103599271875,5.001300722786168,2.6572212065813527,5.887543252595155,18.6636197440585,24.024161073825503,16.0,0.1495448202247631,0.04205210661595732
500,1359,954,319,86,11.938050504265343,36.79663687739217,5.0063926378584105,2.6629874908020605,5.85720887245841,18.653421633554085,23.57337526205451,15.79664570230608,0.14939513159833506,0.041574587619405155
600,1625,1147,392,86,11.910371727988876,36.630518374568474,4.99719358535131,2.665230769230769,5.846805234795997,18.695384615384615,23.451612903225808,15.675675675675675,0.15047919301205556,0.04198124855655654
700,1879,1341,459,79,12.019322732445135,36.74396984745599,4.995357030016317,2.6663118680149016,5.862433862433862,18.869611495476317,23.548098434004473,15.691275167785236,0.14955613596735245,0.04178448681496705
800,2137,1520,540,77,12.148586073107591,36.796071833670496,4.9980726284786305,2.6696303228825458,5.900992990654205,18.90968647636874,23.542763157894736,15.729605263157895,0.14855159377994284,0.04157674223065907
900,2414,1707,616,91,12.19659798282765,36.731280893180966,5.002558435899576,2.6706710853355426,5.927313062769151,18.815658657829328,23.500878734622145,15.671353251318102,0.14937453944888215,0.04156573320354688
1000,2651,1898,672,81,12.040518703009267,36.793268266821414,5.004163584476457,2.6706903055450772,5.927913022926022,18.921916258015845,23.535300316122235,15.742887249736565,0.14845923776776868,0.041151762180376014
