time,node,decisions
1000,pop0,949
1000,pop1,3152
1000,pop2,114
1000,pop3,1069
1000,pop4,987
1000,pop5,64
1000,pop6,1680
1000,pop7,1005
1000,pop8,363
1000,pop9,1226
1000,pop10,2124
1000,pop11,392
1000,pop12,259
1000,pop13,230
1000,pop14,2006
1000,pop15,885
1000,pop16,1935
1000,pop17,2998
1000,pop18,2075
1000,pop19,3643
1000,pop20,2533
1000,pop21,839
1000,pop22,1252
1000,pop23,1580
1000,pop24,2508
1000,pop25,419
1000,pop26,110
1000,pop27,821
1000,pop28,351
1000,pop29,116
1000,pop30,343
1000,pop31,411
1000,pop32,1110
1000,pop33,1008
1000,pop34,883
1000,pop35,1020
1000,pop36,414
1000,pop37,1179
1000,pop38,1549
1000,pop39,726
1000,pop40,2292
1000,pop41,2022
1000,pop42,755
1000,pop43,2326
1000,pop44,3568
1000,pop45,1640
1000,pop46,1871
1000,pop47,1654
1000,pop48,2312
1000,pop49,345
1000,pop50,9316
1000,pop51,8943
1000,pop52,8570
1000,pop53,9715
1000,pop54,1857
1000,pop55,2821
1000,pop56,1518
1000,pop57,277
