time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,36,0,0,36,0,0,0,2.7222222222222223,0,0.0,0,0,0.0,0.0
100,817,363,1,453,0.0,37.19538041011742,4.988786010051408,2.649938800489596,4.766357363787771,24.520195838433292,24.06611570247934,16.911845730027547,0.4471892763865424,0.22740343609114091
200,1626,1042,42,542,46.078726057878875,49.18691927558778,5.007077496063857,2.6678966789667897,4.932611903590753,37.003690036900366,35.9404990403071,16.83493282149712,0.5008586884992146,0.3342338254865149
300,2434,1798,97,539,54.12735599368403,55.29606490600651,5.0110750203959995,2.654478225143796,5.04298686244204,42.89646672144618,42.043937708565075,16.81924360400445,0.5174441099598701,0.37609797313609045
400,3279,2505,201,573,60.2320607781821,58.52027949586113,5.001971668752524,2.658432448917353,5.091037450413501,46.184202500762424,45.27984031936128,16.90259481037924,0.5291922371160485,0.4023065117074885
500,4067,3224,275,568,62.42422645413785,61.51373654874987,5.004652557896985,2.6540447504302924,5.112581750233572,48.43816080649127,48.25806451612903,16.943858560794045,0.5339007180788219,0.41201582251709223
600,4850,3929,382,539,62.164246566460896,63.16525184807297,5.007433883035741,2.6569072164948455,5.120602168649332,50.14494845360825,49.91193687961313,16.99923644693306,0.5372798643550761,0.4194037128847549
700,5609,4656,442,511,62.65096001533303,63.99180165936079,5.005174144153077,2.6557318595114996,5.120405417526236,50.889106792654665,50.70897766323024,17.004295532646047,0.534010308634562,0.41916028750782913
800,6407,5358,507,542,63.15920903368779,64.33536744125084,5.0035030958949145,2.655220852192914,5.121392535957133,51.01888559388169,51.07334826427772,17.047219111608808,0.5341510602978831,0.4188013685285174
900,7201,6095,567,539,62.669154472824026,64.71843104736102,4.999010326012147,2.6590751284543814,5.121314424074715,51.401610887376755,51.44790812141099,17.016899097621,0.5358204714973612,0.418899765906626
1000,8021,6830,641,550,63.01046239401001,65.02773161456166,4.99678622957751,2.6583967086398204,5.126426407863016,51.69567385612766,51.77349926793558,17.069106881405563,0.5381330278478538,0.42139681034827176
