time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,18,0,0,18,0,0,0,2.7222222222222223,0,0.0,0,0,0.0,0.0
100,417,192,113,112,10.593833528904138,30.80882158016225,5.042805808065192,2.647482014388489,4.752178121974831,11.772182254196643,17.5,12.354166666666666,0.2634605296556395,0.04780547394464213
200,795,466,216,113,11.28969079225249,31.396939912226003,5.047168797613798,2.6566037735849055,4.711623779946762,13.358490566037736,18.032188841201716,12.549356223175966,0.2595319616135316,0.048598939754260856
300,1214,744,350,120,11.130206384010531,31.867441944520213,5.036453799887946,2.658978583196046,4.795262267343485,14.006589785831961,18.586021505376344,12.62768817204301,0.2597138854492399,0.050202300129134306
400,1608,1030,472,106,11.224739760710412,31.79747160544678,5.03362323735136,2.656716417910448,4.791692498450093,14.419776119402986,18.620388349514563,12.545631067961166,0.2593865637330165,0.05065034489873589
500,1993,1315,574,104,11.346126886644576,31.887855967785068,5.024148989657488,2.6512794781736075,4.792520325203252,14.788760662318113,18.710266159695816,12.637262357414448,0.25976127873175203,0.05107865601322759
600,2369,1583,673,113,11.35335487984351,31.895831491643488,5.015087574013403,2.649219079780498,4.797897036733579,14.831152384972562,18.742261528742894,12.667719519898926,0.2570797387040681,0.050465299833636186
700,2764,1862,795,107,11.457443065913026,31.938188727334815,5.010842589335287,2.654124457308249,4.795927865037813,14.913531114327062,18.806122448979593,12.660580021482277,0.25848482808770384,0.050802204605633894
800,3171,2144,922,105,11.171296590503504,31.915775830107883,5.01789847721558,2.65279091769158,4.797010068137903,14.87511825922422,18.753731343283583,12.722481343283581,0.2586760874713776,0.05056698255627829
900,3571,2422,1047,102,11.201825459098036,31.961330087027374,5.020850579598067,2.65275833099972,4.80763358778626,14.99103892467096,18.821222130470684,12.72914946325351,0.2602277686480096,0.05108243086624402
1000,3960,2684,1168,108,11.178030471320909,31.93026685682748,5.021333333647899,2.6492424242424244,4.794277376996028,14.936111111111112,18.790611028315947,12.706408345752608,0.2593844718689774,0.05089816844045963
