time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,23,0,0,23,0,0,0,2.652173913043478,0,0.0,0,0,0.0,0.0
100,502,210,134,158,12.05206928405998,36.01283608720048,4.973698128250391,2.6613545816733066,6.172774869109948,14.091633466135459,23.014285714285716,17.452380952380953,0.28919549010826934,0.06589789520823998
200,1033,573,310,150,12.121305375063057,38.19395467287829,5.003192952435667,2.681510164569216,6.294117647058823,16.987415295256536,24.99301919720768,18.00698080279232,0.30394757504027065,0.07499103374607156
300,1553,925,474,154,12.19701331956623,38.013926151623764,5.002391995684445,2.663876368319382,6.36306910099376,17.72891178364456,24.89945945945946,17.963243243243245,0.3018161272860046,0.07429625619729352
400,2066,1270,628,168,12.038234824118556,38.43687612066958,5.016754729014866,2.6529525653436594,6.413804828289697,18.260406582768635,25.35984251968504,18.15748031496063,0.30250819478569146,0.07498156758894374
500,2564,1615,809,140,11.822109401491927,38.47032946342646,5.0171307159853455,2.6482059282371293,6.4260138342601385,18.47854914196568,25.38266253869969,18.24767801857585,0.30168887557004803,0.07468850454542712
600,3063,1947,978,138,11.723773404476262,38.64333256031877,5.019852338442532,2.6552399608227226,6.42578302315025,18.486451191642182,25.562403697996917,18.30713918849512,0.3003987269413646,0.0746288798920367
700,3551,2264,1140,147,11.6713831538538,38.56200247807797,5.0188830287437645,2.656998028724303,6.421917808219178,18.4826809349479,25.443021201413426,18.32773851590106,0.2991652995922993,0.07339072338536276
800,4062,2588,1321,153,11.682356676454546,38.549287359571615,5.021583439321179,2.6624815361890692,6.401452370781717,18.446331856228458,25.406877897990725,18.284775888717157,0.2996859522209748,0.0735932738001382
900,4571,2929,1490,152,11.73235702623177,38.59453711486125,5.015626174549516,2.6595930868518924,6.395882042386304,18.5523955370816,25.445544554455445,18.326391259815637,0.299651099498538,0.07332006702711041
1000,5086,3273,1663,150,11.81383495762507,38.57353441074425,5.010795137582504,2.6592607156901296,6.405376198838309,18.646873771136452,25.46226703330278,18.335777574091047,0.29977655704929584,0.07351291505143824
