time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,27,0,0,27,0,0,0,2.6666666666666665,0,0.0,0,0,0.0,0.0
100,606,287,0,319,0,39.52503573969777,4.976547883169008,2.6633663366336635,6.055334218680832,22.572607260726073,26.66898954703833,18.121951219512194,0.39463129620277565,0.15177862466902334
200,1205,861,2,342,41.21776356388815,45.50289584832091,4.979733766455766,2.6705394190871368,6.060110974106042,32.629045643153525,32.29500580720093,19.08478513356562,0.4270019836417599,0.2161584981084456
300,1813,1384,6,423,69.13165659358417,47.344617158858746,4.981076636860027,2.676227247655819,5.937505271147845,38.831218974076116,34.12789017341041,19.17991329479769,0.4413801052854824,0.26956179338609676
400,2378,1926,15,437,88.18253556235423,48.89604826313601,4.990035294456067,2.6791421362489487,5.794064501998577,44.49831791421362,35.609034267912776,19.44755970924195,0.4379144341770854,0.31159630149213774
500,2948,2432,26,490,132.14072288599903,50.24891654903759,4.995662903606416,2.6791044776119404,5.71672300656194,48.76085481682497,36.95970394736842,19.56455592105263,0.43731142028849657,0.3426950119228679
600,3522,2982,40,500,175.23330382864557,50.9611917786871,4.993158709729386,2.680863145939807,5.660525834197523,52.69335604770017,37.64654594232059,19.67404426559356,0.43590554415663657,0.3709320184275136
700,4139,3513,80,546,184.16594763113972,51.412908932287614,5.000289730235445,2.685672867842474,5.637141246538075,55.56921961826528,38.06347850839738,19.748647879305437,0.4387691761243685,0.39672494960341115
800,4741,4068,138,535,208.93835340385593,51.92753836404396,5.004267620853335,2.68276734866062,5.621642583068006,58.09702594389369,38.5732546705998,19.69739429695182,0.4419681081583797,0.41657177459858874
900,5355,4603,192,560,205.334344566458,51.91331506888851,5.004153039402552,2.679178338001867,5.597994339424858,59.83529411764706,38.55507277862264,19.771018900716925,0.4441926080007376,0.43296866431699116
1000,5950,5127,277,546,196.57872281098926,52.20756529804234,5.0061514795118995,2.6768067226890757,5.587775581572146,61.766050420168064,38.85722644821533,19.795201872440025,0.4449559434914375,0.4478336993657757
