flow,node,dec_count,dec_time_avg,dec_time_std
1,pop2,5,0.0004984855651855469,0.00015547548839212738
1,pop56,1,0.0005109310150146484,0.0
1,pop52,1,0.0005242824554443359,0.0
2,pop10,2,0.0004805326461791992,5.352497100830078e-05
2,pop36,1,0.0005183219909667969,0.0
2,pop51,1,0.0005249977111816406,0.0
2,pop52,3,0.00047739346822102863,0.00012093476743664569
2,pop3,3,0.0004639625549316406,0.00011174296692075572
2,pop0,2,0.0006691217422485352,0.00012195110321044922
2,pop34,3,0.0008374055226643881,0.00022200566615938604
3,pop16,2,0.00042951107025146484,5.733966827392578e-05
3,pop50,4,0.0005362629890441895,1.5930728220803773e-05
3,pop52,3,0.0005516211191813151,4.867996480024196e-06
3,pop12,2,0.0007642507553100586,0.00021755695343017578
3,pop17,3,0.0005709330240885416,0.0002464708750489397
4,pop23,2,0.0005141496658325195,2.968311309814453e-05
4,pop16,1,0.0005233287811279297,0.0
4,pop50,4,0.0006539225578308105,0.00021094011364306163
4,pop17,1,0.0005793571472167969,0.0
4,pop25,1,0.0005476474761962891,0.0
5,pop36,2,0.0005010366439819336,2.086162567138672e-05
5,pop51,5,0.0006478309631347656,0.0002354323482956444
5,pop46,2,0.0005410909652709961,1.2516975402832031e-05
5,pop20,2,0.0008053779602050781,0.00023651123046875
5,pop19,1,0.0005414485931396484,0.0
6,pop51,3,0.000486453374226888,6.793920914303494e-05
6,pop52,1,0.0005230903625488281,0.0
6,pop53,1,0.0005419254302978516,0.0
6,pop7,2,0.0008813142776489258,0.00018084049224853516
7,pop52,2,0.0005000829696655273,1.8715858459472656e-05
7,pop51,4,0.0005427002906799316,3.1629068697519324e-05
7,pop46,2,0.0005445480346679688,1.8596649169921875e-05
7,pop20,2,0.0006732940673828125,0.00013113021850585938
7,pop19,1,0.0005474090576171875,0.0
7,pop29,2,0.001056075096130371,1.2040138244628906e-05
8,pop10,2,0.0004856586456298828,2.9325485229492188e-05
8,pop36,1,0.0005147457122802734,0.0
8,pop51,2,0.0005213022232055664,9.417533874511719e-06
8,pop52,2,0.0005682706832885742,2.5391578674316406e-05
