time,node,decisions
1000,pop0,959
1000,pop1,1705
1000,pop2,540
1000,pop3,1080
1000,pop4,1399
1000,pop5,599
1000,pop6,453
1000,pop7,340
1000,pop8,442
1000,pop9,498
1000,pop10,276
1000,pop11,152
1000,pop12,1179
1000,pop13,538
1000,pop14,1386
1000,pop15,275
1000,pop16,1120
1000,pop17,1418
1000,pop18,557
1000,pop19,372
1000,pop20,269
1000,pop21,12
1000,pop22,1383
1000,pop23,1423
1000,pop24,628
1000,pop25,78
1000,pop26,742
1000,pop27,736
1000,pop28,274
1000,pop29,229
1000,pop30,278
1000,pop31,496
1000,pop32,727
1000,pop33,1201
1000,pop34,63
1000,pop35,557
1000,pop36,770
1000,pop37,656
1000,pop38,684
1000,pop39,1492
1000,pop40,225
1000,pop41,978
1000,pop42,762
1000,pop43,557
1000,pop44,1548
1000,pop45,200
1000,pop46,276
1000,pop47,318
1000,pop48,96
1000,pop49,118
1000,pop50,7627
1000,pop51,7025
1000,pop52,3407
1000,pop53,3740
1000,pop54,757
1000,pop55,855
1000,pop56,1499
1000,pop57,335
