time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,15,0,0,15,0,0,0,2.533333333333333,0,0.0,0,0,0.0,0.0
100,319,171,0,148,0,38.48533515488957,5.0186809764658165,2.5987460815047023,6.934393638170974,21.86833855799373,25.77777777777778,17.093567251461987,0.2024740776464881,0.06980071269726416
200,648,478,0,170,0,42.42175673663263,4.964260620332146,2.628086419753086,6.812227074235808,28.88888888888889,29.51673640167364,17.631799163179917,0.23790594650979585,0.09457404363106565
300,970,775,0,195,0,44.10719661812028,4.983766591238805,2.6422680412371133,6.63234365129501,32.47113402061856,31.076129032258063,17.65806451612903,0.24483081417399843,0.10764094783874054
400,1295,1115,0,180,0,45.26614229715508,5.001703357558329,2.654054054054054,6.499857752489332,35.28494208494209,32.09955156950673,17.88878923766816,0.24706021649919768,0.11719199533385585
500,1598,1422,0,176,0,45.49525673928999,5.004855126451249,2.660200250312891,6.361866038947143,37.20775969962453,32.25457102672293,18.045710267229254,0.25054510292381765,0.1232950628614715
600,1929,1741,0,188,0,45.65889218506213,5.008277133974993,2.660445826853292,6.273547179443546,38.223431829963715,32.38483630097645,18.094773118897187,0.2526634952305002,0.12798019820594586
700,2275,2069,0,206,0,45.320786469387386,5.0108553802662765,2.659340659340659,6.19758064516129,39.185054945054944,32.053165780570325,18.065732237796038,0.2529949587634659,0.1329419671382822
800,2615,2408,0,207,0,45.56807022229553,5.006862907412843,2.6581261950286805,6.1409885403403175,40.575143403441686,32.30398671096346,18.161544850498338,0.2557342531367781,0.13995920027605835
900,2952,2732,0,220,0,45.62379478677578,4.996369576596114,2.6639566395663956,6.07296265066217,41.47594850948509,32.33418740849195,18.17203513909224,0.2559916963950176,0.14468219998080764
1000,3288,3050,0,238,0,45.66315666777541,5.003041050382299,2.660279805352798,6.014686825053996,42.34793187347932,32.374098360655736,18.24950819672131,0.2564138855429229,0.1488162809204594
