time,node,decisions
1000,pop0,0
1000,pop1,623
1000,pop2,0
1000,pop3,0
1000,pop4,982
1000,pop5,5
1000,pop6,800
1000,pop7,163
1000,pop8,244
1000,pop9,382
1000,pop10,1112
1000,pop11,0
1000,pop12,406
1000,pop13,0
1000,pop14,491
1000,pop15,216
1000,pop16,446
1000,pop17,1038
1000,pop18,517
1000,pop19,743
1000,pop20,524
1000,pop21,27
1000,pop22,398
1000,pop23,313
1000,pop24,1645
1000,pop25,0
1000,pop26,0
1000,pop27,0
1000,pop28,0
1000,pop29,0
1000,pop30,0
1000,pop31,0
1000,pop32,816
1000,pop33,237
1000,pop34,79
1000,pop35,201
1000,pop36,226
1000,pop37,0
1000,pop38,879
1000,pop39,259
1000,pop40,606
1000,pop41,196
1000,pop42,0
1000,pop43,57
1000,pop44,1005
1000,pop45,56
1000,pop46,56
1000,pop47,169
1000,pop48,248
1000,pop49,0
1000,pop50,1792
1000,pop51,2144
1000,pop52,1876
1000,pop53,1608
1000,pop54,28
1000,pop55,570
1000,pop56,0
1000,pop57,0
