time,node,decisions
1000,pop0,1057
1000,pop1,1536
1000,pop2,964
1000,pop3,743
1000,pop4,2595
1000,pop5,487
1000,pop6,2117
1000,pop7,462
1000,pop8,230
1000,pop9,239
1000,pop10,1108
1000,pop11,288
1000,pop12,855
1000,pop13,262
1000,pop14,1767
1000,pop15,600
1000,pop16,1299
1000,pop17,566
1000,pop18,219
1000,pop19,1585
1000,pop20,850
1000,pop21,109
1000,pop22,221
1000,pop23,121
1000,pop24,1143
1000,pop25,902
1000,pop26,204
1000,pop27,1551
1000,pop28,220
1000,pop29,0
1000,pop30,2630
1000,pop31,905
1000,pop32,2680
1000,pop33,2068
1000,pop34,221
1000,pop35,283
1000,pop36,1053
1000,pop37,669
1000,pop38,245
1000,pop39,478
1000,pop40,624
1000,pop41,2715
1000,pop42,198
1000,pop43,365
1000,pop44,598
1000,pop45,0
1000,pop46,1526
1000,pop47,239
1000,pop48,2125
1000,pop49,801
1000,pop50,3783
1000,pop51,5276
1000,pop52,2979
1000,pop53,2655
1000,pop54,216
1000,pop55,218
1000,pop56,626
1000,pop57,222
