time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,16,0,0,16,0,0,0,2.75,0,0.0,0,0,0.0,0.0
100,368,213,4,151,9.587254673750474,39.61537274518491,4.977652817865751,2.6684782608695654,5.136729222520107,20.82608695652174,26.666666666666668,21.314553990610328,0.2661132842737534,0.08008683476280429
200,723,563,4,156,9.587254673750474,42.48767490063395,4.995707567538202,2.6666666666666665,5.384072295961593,26.369294605809127,29.264653641207815,22.543516873889875,0.2714153735045908,0.09154002354188072
300,1072,900,4,168,9.587254673750474,43.41051956874568,4.991731821012217,2.65205223880597,5.4221341023792355,28.061567164179106,30.12,22.49222222222222,0.26819533310539484,0.09378480023444431
400,1453,1253,5,195,10.46980373900038,43.95928522553186,4.993582197652718,2.65726083964212,5.4692909347352225,29.35650378527185,30.76855546687949,22.634477254588987,0.27568064438143175,0.0999883226009706
500,1813,1639,10,164,26.03457670907942,45.49533605635141,4.995932707235055,2.6618863761720903,5.481342546890424,30.62658576944291,32.20378279438682,22.80841976815131,0.27928032103157213,0.10397126179434844
600,2174,1987,12,175,31.53967158637489,45.52532443673116,4.997933102986085,2.6678932842686294,5.514908256880734,30.968721251149955,32.204328132863616,22.899849018621037,0.280550710316055,0.1037446953526991
700,2527,2349,12,166,31.53967158637489,45.67878531340398,5.0020472550649,2.669568658488326,5.491826086956522,31.2406015037594,32.348659003831415,23.009365687526607,0.28213701337164876,0.1047946102279757
800,2866,2675,12,179,31.53967158637489,45.85411819747791,5.0075324040423945,2.6741102581995815,5.494484179900594,31.628750872295882,32.489719626168224,22.974205607476634,0.2832328963990983,0.10549042757942388
900,3220,3044,12,164,31.53967158637489,46.036947934764605,5.010289857663689,2.6754658385093166,5.48346709470305,31.827950310559007,32.64027595269383,22.97700394218134,0.28392288180012726,0.10570099342294051
1000,3566,3394,12,160,31.53967158637489,46.194269224190215,5.012348281115816,2.6735838474481213,5.493108581856601,32.07599551318003,32.81113730111962,22.99675898644667,0.2833821061075231,0.10600287384408519
