time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,40,0,0,40,0,0,0,2.775,0,0.0,0,0,0.0,0.0
100,936,279,6,651,52.47109476770131,49.1891719534218,4.988302365519528,2.659188034188034,5.2408014571949,30.73931623931624,36.132616487455195,35.702508960573475,0.2925559698082867,0.1414537193307702
200,1816,976,52,788,83.56986628421954,67.08046782829105,5.018316966337101,2.6569383259911894,5.2907244494302414,49.344162995594715,53.84836065573771,46.98872950819672,0.3044970746999822,0.20174980867527
300,2679,1740,157,782,88.29875181472936,75.81132673709105,5.0160407541146,2.6569615528182156,5.280976725413696,58.609182530795074,62.482183908045975,49.94942528735632,0.3067136017135994,0.22478752392288479
400,3580,2529,243,808,88.98674468274838,79.9050991898005,5.012786509183517,2.6594972067039104,5.294552409738128,62.63100558659218,66.58916567813365,51.28272044286279,0.31082904288026547,0.2353096473993661
500,4473,3332,323,818,88.77276170340737,82.79321355236111,5.012392341231408,2.655488486474402,5.30901505532378,65.43393695506371,69.49129651860744,52.13415366146459,0.311511626142608,0.24064985338716313
600,5370,4130,415,825,89.28149287889131,83.80913764607058,5.005913532405336,2.6588454376163875,5.315929799888664,67.57467411545623,70.50314769975787,52.41452784503632,0.3123258131946031,0.24625204778924203
700,6254,4912,529,813,89.88955689006075,84.82471526552621,5.001796585713888,2.6573393028461783,5.309859846949429,69.12072273744803,71.52137622149837,52.62744299674267,0.3125397278473717,0.24992803623476934
800,7158,5650,640,868,92.22570284295305,85.77751941542421,5.001349188846536,2.6609388097233864,5.312382916921004,70.5185806091087,72.4833628318584,52.76212389380531,0.31206623665793926,0.2541686935244094
900,8053,6453,746,854,93.36797507902298,86.74055998179051,4.998214563144909,2.661989320750031,5.315945388974756,71.7523904135105,73.44924841159151,53.13280644661398,0.31250739279333073,0.25805423004735206
1000,8943,7237,847,859,95.2048234841999,87.33992627079672,5.0025817932603225,2.6616347981661637,5.321506344658207,72.6850050318685,74.0471189719497,53.22481691308553,0.31391815086381675,0.2607713843701241
