time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,43,0,0,43,0,0,0,2.7906976744186047,0,0.0,0,0,0.0,0.0
100,1030,196,32,802,35.65547198652252,53.020176810175236,4.974160272193532,2.6689320388349516,6.223817118553961,34.09805825242719,39.9030612244898,38.5969387755102,0.3068764599411807,0.1773567343104998
200,2006,855,142,1009,61.57350411709261,77.87470495390697,4.985787998416578,2.6660019940179462,6.336198347107438,57.32901296111665,64.58947368421053,55.225730994152045,0.34810266500085935,0.2543987995808645
300,2970,1643,318,1009,75.45568383157845,88.3896346292811,4.991665000526228,2.6683501683501682,6.368588444389012,68.77003367003367,75.08034083992696,58.496652465003045,0.36261129632737016,0.28619415120317354
400,3903,2403,465,1035,83.07077845241662,94.85456196019997,4.9905977314036924,2.668716372021522,6.379771403924951,75.79554189085319,81.56803995006243,59.64918851435706,0.36331874606982995,0.30328919405508337
500,4828,3156,623,1049,90.09776565774195,98.27433089476756,4.988477970759625,2.6717067108533556,6.4025570715913975,80.28127589063794,84.9531051964512,60.39005069708492,0.3622007082525801,0.31233998997298223
600,5782,3913,800,1069,92.80749059396055,101.09835301633375,4.9958996363183665,2.6743341404358354,6.401743581540431,83.05880318228986,87.77715307947867,60.99284436493739,0.3620729450872842,0.3203645961751978
700,6769,4728,977,1064,94.6034845834179,102.64689512704417,4.998853273606293,2.6769094400945486,6.39737601854845,84.78578815186881,89.31218274111676,60.936125211505924,0.36480123028349914,0.3253261603513118
800,7732,5492,1153,1087,95.69438041634523,104.06095538313959,4.999113597002116,2.6769270563890326,6.407381782889869,86.23861872736678,90.69082301529498,61.14166059723234,0.36557715954718506,0.328344405837493
900,8655,6287,1308,1060,95.53354521987173,105.4885977470883,4.996776302175239,2.6779896013864817,6.419119443859279,88.01721548238012,92.12390647367585,61.481628757754095,0.3670377986535391,0.3312739413730755
1000,9581,7061,1484,1036,95.61644599493299,106.4162715770297,4.998261798011219,2.6772779459346623,6.419246597500696,89.05406533764743,93.0512675258462,61.70145871689562,0.3656565006619453,0.33237534702184773
