time,node,decisions
1000,pop0,548
1000,pop1,2653
1000,pop2,128
1000,pop3,587
1000,pop4,955
1000,pop5,79
1000,pop6,1428
1000,pop7,840
1000,pop8,350
1000,pop9,409
1000,pop10,1856
1000,pop11,220
1000,pop12,223
1000,pop13,177
1000,pop14,1896
1000,pop15,800
1000,pop16,1603
1000,pop17,2393
1000,pop18,1827
1000,pop19,3332
1000,pop20,2334
1000,pop21,720
1000,pop22,404
1000,pop23,1019
1000,pop24,2294
1000,pop25,317
1000,pop26,109
1000,pop27,716
1000,pop28,356
1000,pop29,116
1000,pop30,299
1000,pop31,184
1000,pop32,1175
1000,pop33,990
1000,pop34,667
1000,pop35,866
1000,pop36,400
1000,pop37,1147
1000,pop38,1361
1000,pop39,548
1000,pop40,1979
1000,pop41,1790
1000,pop42,510
1000,pop43,1887
1000,pop44,3211
1000,pop45,1403
1000,pop46,1575
1000,pop47,1141
1000,pop48,1984
1000,pop49,328
1000,pop50,8455
1000,pop51,7839
1000,pop52,7323
1000,pop53,8700
1000,pop54,1436
1000,pop55,2514
1000,pop56,1025
1000,pop57,295
