time,node,decisions
1000,pop0,182
1000,pop1,898
1000,pop2,473
1000,pop3,732
1000,pop4,59
1000,pop5,927
1000,pop6,147
1000,pop7,187
1000,pop8,501
1000,pop9,671
1000,pop10,666
1000,pop11,227
1000,pop12,283
1000,pop13,59
1000,pop14,685
1000,pop15,654
1000,pop16,1345
1000,pop17,815
1000,pop18,504
1000,pop19,336
1000,pop20,48
1000,pop21,81
1000,pop22,358
1000,pop23,391
1000,pop24,752
1000,pop25,46
1000,pop26,46
1000,pop27,146
1000,pop28,69
1000,pop29,653
1000,pop30,93
1000,pop31,103
1000,pop32,115
1000,pop33,486
1000,pop34,363
1000,pop35,393
1000,pop36,109
1000,pop37,302
1000,pop38,408
1000,pop39,1311
1000,pop40,656
1000,pop41,794
1000,pop42,425
1000,pop43,551
1000,pop44,1648
1000,pop45,149
1000,pop46,273
1000,pop47,55
1000,pop48,472
1000,pop49,26
1000,pop50,3873
1000,pop51,3440
1000,pop52,2466
1000,pop53,2270
1000,pop54,142
1000,pop55,664
1000,pop56,880
1000,pop57,30
