time,node,decisions
1000,pop0,449
1000,pop1,509
1000,pop2,1538
1000,pop3,2972
1000,pop4,526
1000,pop5,217
1000,pop6,254
1000,pop7,621
1000,pop8,0
1000,pop9,52
1000,pop10,459
1000,pop11,461
1000,pop12,524
1000,pop13,712
1000,pop14,1020
1000,pop15,317
1000,pop16,0
1000,pop17,294
1000,pop18,472
1000,pop19,1218
1000,pop20,1540
1000,pop21,706
1000,pop22,642
1000,pop23,789
1000,pop24,53
1000,pop25,1065
1000,pop26,0
1000,pop27,1906
1000,pop28,1558
1000,pop29,63
1000,pop30,233
1000,pop31,58
1000,pop32,225
1000,pop33,260
1000,pop34,226
1000,pop35,369
1000,pop36,626
1000,pop37,111
1000,pop38,250
1000,pop39,0
1000,pop40,258
1000,pop41,874
1000,pop42,567
1000,pop43,441
1000,pop44,169
1000,pop45,272
1000,pop46,165
1000,pop47,0
1000,pop48,649
1000,pop49,1574
1000,pop50,3510
1000,pop51,2431
1000,pop52,2308
1000,pop53,3173
1000,pop54,0
1000,pop55,0
1000,pop56,934
1000,pop57,49
