time,node,decisions
1000,pop0,1
1000,pop1,8
1000,pop2,2042
1000,pop3,2052
1000,pop4,9
1000,pop5,5
1000,pop6,631
1000,pop7,227
1000,pop8,227
1000,pop9,376
1000,pop10,189
1000,pop11,546
1000,pop12,250
1000,pop13,616
1000,pop14,346
1000,pop15,1770
1000,pop16,196
1000,pop17,2384
1000,pop18,9
1000,pop19,438
1000,pop20,4647
1000,pop21,496
1000,pop22,590
1000,pop23,535
1000,pop24,2263
1000,pop25,1204
1000,pop26,565
1000,pop27,2032
1000,pop28,1467
1000,pop29,2961
1000,pop30,6
1000,pop31,851
1000,pop32,791
1000,pop33,2358
1000,pop34,766
1000,pop35,647
1000,pop36,587
1000,pop37,185
1000,pop38,639
1000,pop39,506
1000,pop40,2337
1000,pop41,1236
1000,pop42,2878
1000,pop43,1301
1000,pop44,929
1000,pop45,976
1000,pop46,188
1000,pop47,280
1000,pop48,24
1000,pop49,1564
1000,pop50,411
1000,pop51,3423
1000,pop52,1006
1000,pop53,1166
1000,pop54,386
1000,pop55,178
1000,pop56,394
1000,pop57,327
1000,pop58,1479
1000,pop59,288
1000,pop60,229
1000,pop61,3326
1000,pop62,1277
1000,pop63,453
1000,pop64,1444
1000,pop65,219
1000,pop66,1341
1000,pop67,1506
1000,pop68,827
1000,pop69,586
1000,pop70,2189
1000,pop71,766
1000,pop72,2104
1000,pop73,1641
1000,pop74,225
1000,pop75,766
1000,pop76,538
1000,pop77,1315
1000,pop78,2420
1000,pop79,807
1000,pop80,988
1000,pop81,3717
1000,pop82,2070
1000,pop83,454
1000,pop84,312
1000,pop85,2717
1000,pop86,430
1000,pop87,3874
1000,pop88,1340
1000,pop89,793
1000,pop90,1291
1000,pop91,1738
1000,pop92,1292
1000,pop93,1359
1000,pop94,2761
1000,pop95,603
1000,pop96,554
1000,pop97,282
1000,pop98,278
1000,pop99,702
1000,pop100,316
1000,pop101,995
1000,pop102,1659
1000,pop103,1319
1000,pop104,6
1000,pop105,493
1000,pop106,837
1000,pop107,2283
1000,pop108,816
1000,pop109,1037
1000,pop110,4098
1000,pop111,1122
1000,pop112,1350
1000,pop113,1467
1000,pop114,1069
1000,pop115,1030
1000,pop116,2586
1000,pop117,1710
1000,pop118,43
1000,pop119,604
1000,pop120,3608
1000,pop121,1937
1000,pop122,209
1000,pop123,2342
1000,pop124,5560
1000,pop125,5344
1000,pop126,1389
1000,pop127,1688
1000,pop128,2188
1000,pop129,3893
1000,pop130,4743
1000,pop131,6805
1000,pop132,2495
1000,pop133,4082
1000,pop134,696
1000,pop135,668
1000,pop136,500
1000,pop137,947
1000,pop138,1087
1000,pop139,1607
1000,pop140,3920
1000,pop141,4960
1000,pop142,1788
1000,pop143,460
1000,pop144,5585
1000,pop145,81
1000,pop146,5
1000,pop147,374
1000,pop148,4861
