time,node,decisions
1000,pop0,235
1000,pop1,0
1000,pop2,2219
1000,pop3,2086
1000,pop4,394
1000,pop5,240
1000,pop6,666
1000,pop7,5
1000,pop8,5
1000,pop9,16
1000,pop10,2
1000,pop11,1067
1000,pop12,0
1000,pop13,225
1000,pop14,862
1000,pop15,452
1000,pop16,457
1000,pop17,2761
1000,pop18,653
1000,pop19,778
1000,pop20,5251
1000,pop21,199
1000,pop22,914
1000,pop23,59
1000,pop24,2561
1000,pop25,1290
1000,pop26,138
1000,pop27,1223
1000,pop28,693
1000,pop29,3147
1000,pop30,207
1000,pop31,558
1000,pop32,1192
1000,pop33,2221
1000,pop34,1326
1000,pop35,957
1000,pop36,250
1000,pop37,39
1000,pop38,984
1000,pop39,446
1000,pop40,266
1000,pop41,1653
1000,pop42,227
1000,pop43,263
1000,pop44,1705
1000,pop45,1495
1000,pop46,0
1000,pop47,667
1000,pop48,3
1000,pop49,934
1000,pop50,674
1000,pop51,1634
1000,pop52,0
1000,pop53,0
1000,pop54,1164
1000,pop55,819
1000,pop56,488
1000,pop57,635
1000,pop58,107
1000,pop59,936
1000,pop60,0
1000,pop61,2432
1000,pop62,1187
1000,pop63,0
1000,pop64,1011
1000,pop65,618
1000,pop66,659
1000,pop67,354
1000,pop68,437
1000,pop69,0
1000,pop70,2436
1000,pop71,907
1000,pop72,2164
1000,pop73,1165
1000,pop74,307
1000,pop75,84
1000,pop76,422
1000,pop77,839
1000,pop78,654
1000,pop79,2186
1000,pop80,272
1000,pop81,2923
1000,pop82,478
1000,pop83,2
1000,pop84,831
1000,pop85,485
1000,pop86,2039
1000,pop87,1251
1000,pop88,992
1000,pop89,1928
1000,pop90,11
1000,pop91,568
1000,pop92,594
1000,pop93,1125
1000,pop94,2042
1000,pop95,763
1000,pop96,4
1000,pop97,114
1000,pop98,364
1000,pop99,2
1000,pop100,1560
1000,pop101,566
1000,pop102,1276
1000,pop103,315
1000,pop104,269
1000,pop105,2
1000,pop106,217
1000,pop107,168
1000,pop108,1
1000,pop109,429
1000,pop110,1190
1000,pop111,1
1000,pop112,646
1000,pop113,24
1000,pop114,937
1000,pop115,426
1000,pop116,521
1000,pop117,67
1000,pop118,889
1000,pop119,157
1000,pop120,1714
1000,pop121,943
1000,pop122,261
1000,pop123,3411
1000,pop124,2589
1000,pop125,4558
1000,pop126,779
1000,pop127,729
1000,pop128,2022
1000,pop129,3371
1000,pop130,3958
1000,pop131,5203
1000,pop132,1951
1000,pop133,929
1000,pop134,1306
1000,pop135,678
1000,pop136,881
1000,pop137,180
1000,pop138,85
1000,pop139,2651
1000,pop140,637
1000,pop141,4278
1000,pop142,2552
1000,pop143,0
1000,pop144,4052
1000,pop145,614
1000,pop146,618
1000,pop147,412
1000,pop148,624
