time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,20,0,0,20,0,0,0,2.55,0,0.0,0,0,0.0,0.0
100,427,257,1,169,17.731206475915243,38.085590633269064,4.9928283339421435,2.639344262295082,4.815028901734104,19.508196721311474,25.038910505836576,18.84046692607004,0.38013154288846324,0.0823637400263968
200,853,672,1,180,17.731206475915243,40.07075491306134,4.988045957854662,2.6541617819460726,4.987045341305431,23.46776084407972,26.90327380952381,20.322916666666668,0.38139731154830925,0.08994637738601896
300,1296,1104,1,191,17.731206475915243,40.46442129426582,4.968833243206497,2.6589506172839505,4.978557206310308,25.08101851851852,27.244565217391305,20.471920289855074,0.3957116963326662,0.09678043888456737
400,1735,1541,1,193,17.731206475915243,40.905082500770064,4.97371917631063,2.6720461095100863,4.968687982359427,25.97463976945245,27.62946138870863,20.4380272550292,0.40334391258923463,0.10034175782674129
500,2166,1978,1,187,17.731206475915243,41.11318314503006,4.97613155337359,2.66943674976916,4.997198143770248,26.34949215143121,27.846309403437814,20.51567239635996,0.4033096245894307,0.10052775826343399
600,2583,2393,1,189,17.731206475915243,41.173611952443515,4.984435199791578,2.673248161053039,4.992151733158927,26.59581881533101,27.88257417467614,20.62975344755537,0.3998225444198327,0.09975700894779727
700,3018,2848,1,169,17.731206475915243,41.219483056105126,4.988119648756188,2.6752816434724984,5.019522377064276,27.091782637508285,27.895716292134832,20.701544943820224,0.40187938769623166,0.10076612634357875
800,3458,3268,1,189,17.731206475915243,41.29861247360383,4.996813733638246,2.6761133603238867,5.009723261032161,27.11740890688259,27.94124847001224,20.623623011015912,0.399825282712948,0.10059963908918183
900,3893,3708,1,184,17.731206475915243,41.39624344819801,4.998836917056943,2.670690983817108,5.014262101534829,27.273824813768304,28.049892125134843,20.641046386192016,0.40454253855034406,0.10174948108828415
1000,4346,4156,1,189,17.731206475915243,41.39917247167443,5.002909955375546,2.6707317073170733,5.018826509075559,27.35757017947538,28.053176130895093,20.670356111645813,0.40662219196118027,0.10259651769342984
