time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,35,0,0,35,0,0,0,2.742857142857143,0,0.0,0,0,0.0,0.0
100,840,240,373,227,19.209694827252335,32.44308180279974,4.985865744526763,2.6869047619047617,5.602950609364978,10.398809523809524,19.245833333333334,15.45,0.12473108155819738,0.34300288990885613
200,1618,610,778,230,19.96645204023996,35.15176622407283,4.990581167722963,2.69221260815822,5.7671388101983005,12.582200247218788,21.775409836065574,16.775409836065574,0.12417553630672652,0.35601058852376044
300,2398,972,1213,213,20.067173363825766,35.62884151915249,4.997714955669077,2.687656380316931,5.739044183949504,13.270642201834862,22.270576131687243,17.025720164609055,0.12299287882726291,0.3598198944902417
400,3196,1337,1610,249,20.2332662620035,35.94111509122406,5.0006819626668895,2.688047559449312,5.761499601169902,13.560075093867335,22.57068062827225,17.231114435302917,0.12376270431828267,0.36289153021118536
500,3995,1741,2032,222,20.17090187781701,36.43200134521021,5.0061140393571195,2.68811013767209,5.794023699124163,14.075344180225281,23.02814474439977,17.37679494543366,0.12579574382596526,0.36967798872099134
600,4806,2109,2468,229,20.161229224357225,36.64955482614369,5.002816206746079,2.6858094049105286,5.797182620502376,14.21431543903454,23.287814129919393,17.476055002370792,0.12624211959939025,0.37027703893872543
700,5532,2487,2854,191,20.21406987543728,36.884416510112565,5.002266327135483,2.683297180043384,5.824127906976744,14.486623282718728,23.529553679131485,17.691596300763972,0.12543228801054462,0.37085887289603003
800,6321,2832,3293,196,20.18005752308611,36.69380962531148,5.001050684575855,2.684701787691821,5.827670214130016,14.380635975320361,23.3524011299435,17.61723163841808,0.1250510157356883,0.36795777240265026
900,7108,3222,3669,217,20.233771161009653,36.45707538779244,5.002537002211067,2.6835959482273495,5.822442695860417,14.366066404051773,23.096523898199877,17.487895716945996,0.12473535103756696,0.3662629714026658
