time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,22,0,0,22,0,0,0,2.727272727272727,0,0.0,0,0,0.0,0.0
100,457,231,2,224,22.717034306430648,43.065471715802445,4.945441499269497,2.684901531728665,5.617382617382617,24.60831509846827,30.01298701298701,16.03030303030303,0.389371713922163,0.1186922193238005
200,970,678,12,280,48.786236659608505,46.808245410846354,4.972844781016335,2.654639175257732,5.669641197248559,31.44020618556701,33.597345132743364,16.61061946902655,0.43766400259258587,0.1492809004902353
300,1458,1167,18,273,46.916513416865065,48.20205027902705,4.9725022835289545,2.652263374485597,5.646386144110137,34.88134430727023,35.04370179948586,16.983718937446444,0.45036641464010607,0.16252872007102098
400,1942,1626,26,290,63.65092990959104,48.164189565420244,4.982441894850108,2.65653964984552,5.556460823878779,37.57621009268795,34.990159901599014,16.80627306273063,0.4606349561324566,0.17549209821435927
500,2466,2101,41,324,53.454890216673405,48.455482408609505,4.9804358941316735,2.653284671532847,5.504763554477742,38.660583941605836,35.270823417420274,16.762970014278913,0.46661059224786916,0.18378962315029995
600,2943,2590,61,292,53.030759582552186,48.63980459826057,4.976848065865877,2.652055725450221,5.473192191366511,40.58307849133537,35.44208494208494,16.631274131274132,0.4712201719206589,0.19271563432881236
700,3420,3057,73,290,66.3859202857673,48.712919194690045,4.975318610289894,2.6567251461988306,5.449692459564128,41.96900584795322,35.51390251880929,16.631665031076217,0.4751396870322191,0.1995230419515197
800,3897,3504,85,308,76.42824494650978,48.832069657499524,4.9765217029502296,2.6564023607903517,5.42538917475412,42.74878111367719,35.61044520547945,16.556792237442924,0.4732807372627136,0.20297033389004568
900,4363,3963,98,302,74.02607158875634,49.00908380434225,4.980624983830094,2.6561998624799448,5.413857998289136,43.516846206738485,35.779207670956346,16.589200100933635,0.47084314790086484,0.20522965088797773
1000,4866,4431,113,322,81.62428533154112,48.82495854517472,4.9816845816492865,2.657624332100288,5.394239967776043,44.0341142622277,35.5883547731889,16.600090273076056,0.47389360558993726,0.2087641435971316
