time,node,sf
600,pop10,c
600,pop10,b
600,pop10,e
600,pop10,d
600,pop48,a
600,pop48,b
600,pop48,c
600,pop48,d
600,pop54,a
600,pop54,b
600,pop54,e
600,pop54,c
600,pop24,a
600,pop24,b
600,pop53,a
600,pop53,b
600,pop53,d
600,pop53,c
600,pop53,e
600,pop4,a
600,pop4,c
600,pop4,b
600,pop4,d
600,pop4,e
600,pop16,b
600,pop16,c
600,pop16,a
600,pop37,e
600,pop37,d
600,pop37,b
600,pop37,a
600,pop37,c
600,pop49,c
600,pop49,a
600,pop49,b
600,pop47,d
600,pop47,a
600,pop47,c
600,pop47,e
600,pop47,b
600,pop55,c
600,pop55,b
600,pop44,a
600,pop44,b
600,pop44,c
600,pop44,d
600,pop44,e
700,pop23,b
700,pop23,c
700,pop23,e
700,pop23,a
700,pop23,d
700,pop28,b
700,pop28,a
700,pop28,c
700,pop28,d
700,pop28,e
700,pop39,b
700,pop39,a
700,pop39,c
700,pop39,d
700,pop39,e
700,pop27,a
700,pop27,c
700,pop27,e
700,pop27,d
700,pop27,b
700,pop42,b
700,pop42,a
700,pop42,d
700,pop42,c
700,pop42,e
700,pop20,d
700,pop20,a
700,pop20,b
700,pop20,c
700,pop10,c
700,pop10,b
700,pop10,e
700,pop10,a
700,pop10,d
700,pop48,b
700,pop48,a
700,pop48,c
700,pop54,c
700,pop54,b
700,pop54,a
700,pop54,d
700,pop24,a
700,pop24,b
700,pop53,b
700,pop53,c
700,pop53,a
700,pop53,d
700,pop53,e
700,pop4,e
700,pop4,a
700,pop4,c
700,pop4,b
700,pop4,d
700,pop16,d
700,pop16,c
700,pop16,e
700,pop16,b
700,pop37,a
700,pop37,b
700,pop37,c
700,pop49,e
700,pop49,d
700,pop49,a
700,pop49,b
700,pop49,c
700,pop47,b
700,pop47,d
700,pop47,a
700,pop47,c
700,pop55,a
700,pop55,c
700,pop55,d
700,pop55,e
700,pop55,b
700,pop44,a
700,pop44,b
700,pop44,c
700,pop44,d
700,pop44,e
800,pop23,b
800,pop23,c
800,pop23,e
800,pop23,a
800,pop23,d
800,pop28,b
800,pop28,c
800,pop28,a
800,pop28,d
800,pop28,e
800,pop39,b
800,pop39,a
800,pop39,c
800,pop39,d
800,pop39,e
800,pop27,a
800,pop27,e
800,pop27,c
800,pop27,d
800,pop27,b
800,pop42,b
800,pop42,a
800,pop42,c
800,pop42,e
800,pop42,d
800,pop20,e
800,pop20,c
800,pop20,a
800,pop20,d
800,pop20,b
800,pop10,a
800,pop10,c
800,pop10,b
800,pop10,e
800,pop48,a
800,pop48,b
800,pop48,c
800,pop54,a
800,pop54,c
800,pop54,b
800,pop54,e
800,pop24,a
800,pop53,b
800,pop53,a
800,pop53,c
800,pop53,d
800,pop4,a
800,pop4,b
800,pop4,c
800,pop4,d
800,pop4,e
800,pop16,c
800,pop16,b
800,pop16,a
800,pop16,d
800,pop37,a
800,pop37,c
800,pop37,d
800,pop37,e
800,pop37,b
800,pop49,c
800,pop49,e
800,pop49,b
800,pop47,a
800,pop47,b
800,pop47,c
800,pop47,d
800,pop47,e
800,pop55,d
800,pop55,e
800,pop44,d
800,pop44,e
800,pop44,b
800,pop44,a
800,pop44,c
800,pop18,c
800,pop18,e
800,pop13,d
800,pop13,a
800,pop13,b
900,pop23,b
900,pop23,c
900,pop23,e
900,pop23,a
900,pop23,d
900,pop28,b
900,pop28,c
900,pop28,a
900,pop28,e
900,pop28,d
900,pop39,b
900,pop39,a
900,pop39,c
900,pop39,e
900,pop39,d
900,pop27,a
900,pop27,b
900,pop27,c
900,pop27,d
900,pop27,e
900,pop42,b
900,pop42,a
900,pop42,c
900,pop42,d
900,pop42,e
900,pop20,c
900,pop20,d
900,pop20,e
900,pop20,b
900,pop20,a
900,pop10,c
900,pop10,a
900,pop10,d
900,pop10,e
900,pop10,b
900,pop48,c
900,pop48,a
900,pop48,b
900,pop54,b
900,pop54,a
900,pop54,c
900,pop54,d
900,pop53,a
900,pop53,d
900,pop53,b
900,pop53,e
900,pop53,c
900,pop4,e
900,pop4,a
900,pop4,b
900,pop4,c
900,pop4,d
900,pop16,a
900,pop16,d
900,pop16,e
900,pop16,b
900,pop16,c
900,pop37,a
900,pop37,b
900,pop37,c
900,pop37,d
900,pop37,e
900,pop49,e
900,pop49,b
900,pop49,d
900,pop47,b
900,pop47,e
900,pop47,c
900,pop47,a
900,pop29,c
900,pop55,b
900,pop55,a
900,pop55,c
900,pop44,b
900,pop44,c
900,pop44,a
900,pop44,d
900,pop44,e
1000.0,pop23,b
1000.0,pop23,c
1000.0,pop23,a
1000.0,pop23,d
1000.0,pop23,e
1000.0,pop28,b
1000.0,pop28,a
1000.0,pop28,c
1000.0,pop39,b
1000.0,pop39,a
1000.0,pop39,c
1000.0,pop39,e
1000.0,pop39,d
1000.0,pop27,b
1000.0,pop27,c
1000.0,pop27,a
1000.0,pop27,d
1000.0,pop42,b
1000.0,pop42,a
1000.0,pop42,c
1000.0,pop42,e
1000.0,pop42,d
1000.0,pop20,a
1000.0,pop20,b
1000.0,pop20,d
1000.0,pop20,c
1000.0,pop20,e
1000.0,pop10,c
1000.0,pop10,e
1000.0,pop10,d
1000.0,pop10,b
1000.0,pop10,a
1000.0,pop48,b
1000.0,pop48,a
1000.0,pop48,c
1000.0,pop54,e
1000.0,pop54,d
1000.0,pop54,a
1000.0,pop54,b
1000.0,pop54,c
1000.0,pop24,b
1000.0,pop24,a
1000.0,pop53,a
1000.0,pop53,b
1000.0,pop53,c
1000.0,pop53,d
1000.0,pop53,e
1000.0,pop4,a
1000.0,pop4,b
1000.0,pop16,b
1000.0,pop16,a
1000.0,pop16,c
1000.0,pop37,b
1000.0,pop49,b
1000.0,pop49,a
1000.0,pop49,e
1000.0,pop49,c
1000.0,pop47,c
1000.0,pop47,a
1000.0,pop47,b
1000.0,pop47,e
1000.0,pop29,d
1000.0,pop29,a
1000.0,pop29,c
1000.0,pop55,b
1000.0,pop55,c
1000.0,pop55,a
1000.0,pop44,a
1000.0,pop44,c
1000.0,pop44,d
1000.0,pop44,e
1000.0,pop18,a
1000.0,pop18,d
