time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,27,0,0,27,0,0,0,2.6666666666666665,0,0.0,0,0,0.0,0.0
100,602,379,1,222,36.945849563230404,36.0077829148649,4.96740885447725,2.666112956810631,4.577429983525535,18.461794019933556,22.949868073878626,17.023746701846967,0.4544488370154835,0.1040202291786698
200,1200,947,1,252,36.945849563230404,37.59304166002616,4.972068288424678,2.6783333333333332,4.618349249658936,22.56833333333333,24.335797254487858,16.9039070749736,0.48156559939498933,0.1287146214995647
300,1809,1529,8,272,18.837951910894954,39.897377982446145,4.988715395361185,2.6804864566058595,4.6916510514261915,24.91321171918187,26.60889470241988,17.362328319162852,0.49811098779133967,0.1429747003503596
400,2437,2108,19,310,26.670486475682164,40.912631276363314,5.006358763110404,2.681986048420189,4.66630284508477,26.314731226918344,27.54696394686907,17.43358633776091,0.5130191905757128,0.15655860802260763
500,3008,2735,19,254,26.670486475682164,41.98763966693241,5.00840467795089,2.679521276595745,4.684109076478259,27.46775265957447,28.574771480804387,17.514808043875686,0.51910021381236,0.15966055604205584
600,3618,3313,22,283,28.26292159622218,41.92382050735279,5.011208772840954,2.683526810392482,4.68862445105539,27.443615257048094,28.507998792635075,17.491699366133414,0.5190892330105823,0.15907859069268285
700,4242,3927,23,292,30.805358594338372,42.21342455127977,5.008078146222749,2.68010372465818,4.7111447462757905,27.882602545968883,28.79857397504456,17.587980646804176,0.5235871154854561,0.1616018069847479
800,4841,4564,25,252,31.264204848651275,42.27343690559906,5.008153571040709,2.676513117124561,4.708686952321811,28.193761619500105,28.88321647677476,17.5659509202454,0.5234340605886844,0.16206824420004068
900,5444,5152,30,262,32.29847875278019,42.31813120031419,5.007375852124361,2.6735855988243937,4.694374065142403,28.248163115356355,28.934394409937887,17.491071428571427,0.5255350100054853,0.16172283859694428
1000,6043,5739,30,274,32.29847875278019,42.324175029745604,5.00716438074018,2.6730100943240114,4.688235455468086,28.28379943736555,28.952604983446594,17.581111691932392,0.5268932063181327,0.16161611857904373
