time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,15,0,0,15,0,0,0,2.4,0,0.0,0,0,0.0,0.0
100,336,142,0,194,0,42.48247815386571,5.005081778783301,2.6875,6.33984962406015,25.095238095238095,28.929577464788732,17.64788732394366,0.40101531443466915,0.09902017879948899
200,660,445,4,211,73.45805186259508,49.061757468116575,5.005077397248512,2.653030303030303,6.200724262803932,36.32121212121212,35.73932584269663,17.339325842696628,0.4351145460675084,0.13259354880351115
300,1032,752,6,274,59.69534381013384,51.4303708414534,4.981531371658179,2.6724806201550386,6.194934547524189,42.18798449612403,38.2686170212766,17.793882978723403,0.4595046341146154,0.15987179606073268
400,1344,1064,15,265,155.77941205756062,53.38985641186909,4.990497355594891,2.669642857142857,6.121491841491841,48.848958333333336,40.15601503759399,18.139097744360903,0.4712336899094226,0.18212555542864095
500,1667,1370,22,275,155.149317449563,54.7209006803764,4.993188662477508,2.6688662267546492,6.046944807203245,52.7756448710258,41.48978102189781,18.18029197080292,0.47588549932052504,0.19674124622799866
600,1993,1663,40,290,158.79829568175649,55.46152561693455,4.983453892139734,2.673858504766683,6.012598761477685,56.51179126944305,42.21226698737222,18.189416716776908,0.47479759948831113,0.21067890393271793
700,2321,1974,65,282,177.73066865871465,55.390758739145426,4.985462607439064,2.675140025850926,5.968978341719536,58.776820336062045,42.14387031408308,18.03596757852077,0.471562876030653,0.21936640388762552
800,2679,2277,83,319,176.7242179270356,55.29673618082396,4.987474350038617,2.6756252332960058,5.939316301881268,60.5726017170586,42.02108036890645,18.050505050505052,0.47295383618664527,0.22922178928135353
900,2976,2589,95,292,194.6965037271086,55.493821981390944,4.9907080469634115,2.6774193548387095,5.911263012667754,63.347446236559136,42.208960988798765,17.968713789107763,0.47111606819527563,0.23761310768055693
1000,3318,2886,103,329,190.00173100557973,55.61584228862632,4.996513118561669,2.6723930078360456,5.891290075500602,64.90717299578058,42.306306306306304,17.946292446292446,0.4680546776232181,0.24465016365869016
