time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,9,0,0,9,0,0,0,2.4444444444444446,0,0.0,0,0,0.0,0.0
100,215,101,0,114,0,46.498681152716074,5.040430166714429,2.646511627906977,6.707491082045184,26.23720930232558,33.366336633663366,19.366336633663366,0.23283838086837225,0.05895788294555393
200,399,291,1,107,72.44881135896617,49.62293468144598,4.967968258938203,2.654135338345865,6.784136546184739,33.86967418546366,36.422680412371136,20.099656357388316,0.239150795663005,0.06687049504434511
300,611,473,1,137,72.44881135896617,50.71106318760229,4.979346906482868,2.6595744680851063,6.7348099371445675,36.826513911620296,37.54545454545455,20.723044397463003,0.2416390240306664,0.07432044656943214
400,806,686,1,119,72.44881135896617,51.844883564643695,4.966172489323314,2.665012406947891,6.721545135302623,40.37096774193548,38.62536443148688,21.020408163265305,0.24295993052971293,0.07986747601264448
500,1021,882,1,138,72.44881135896617,51.89632841580451,4.977717210532468,2.66307541625857,6.659254619480112,41.6513222331048,38.6530612244898,21.264172335600907,0.2423025498997235,0.08285792067198137
600,1214,1093,1,120,72.44881135896617,52.11752868235854,4.979256306973061,2.6523887973640856,6.616947472745292,43.99670510708402,38.88929551692589,21.52790484903934,0.2410253236978025,0.08676915878657668
700,1391,1265,1,125,72.44881135896617,51.90328235406164,4.976176089524386,2.6628324946081956,6.55571893708644,44.87203450754853,38.67667984189723,21.4600790513834,0.23584958827765176,0.08738686377612348
800,1593,1462,1,130,72.44881135896617,51.67201850225649,4.971461784383705,2.6660389202762085,6.515358361774744,45.53797865662273,38.43502051983584,21.435704514363884,0.23858616602919566,0.08959960313258612
900,1798,1648,1,149,72.44881135896617,51.636058071687955,4.9741726241433515,2.668520578420467,6.51358505254963,46.53337041156841,38.359223300970875,21.30764563106796,0.23825959226810522,0.09209450893619797
1000,1995,1857,1,137,72.44881135896617,52.069343593751185,4.975453857639801,2.670175438596491,6.500478338116714,47.683208020050124,38.78136779752289,21.48196015078083,0.2404466768133272,0.09487344400226773
