time,node,decisions
1000,pop0,447
1000,pop1,444
1000,pop2,162
1000,pop3,430
1000,pop4,1787
1000,pop5,155
1000,pop6,1137
1000,pop7,46
1000,pop8,224
1000,pop9,142
1000,pop10,613
1000,pop11,151
1000,pop12,797
1000,pop13,155
1000,pop14,1101
1000,pop15,0
1000,pop16,935
1000,pop17,337
1000,pop18,131
1000,pop19,444
1000,pop20,149
1000,pop21,112
1000,pop22,225
1000,pop23,112
1000,pop24,925
1000,pop25,759
1000,pop26,237
1000,pop27,934
1000,pop28,224
1000,pop29,0
1000,pop30,1259
1000,pop31,190
1000,pop32,1771
1000,pop33,1229
1000,pop34,140
1000,pop35,183
1000,pop36,597
1000,pop37,288
1000,pop38,143
1000,pop39,181
1000,pop40,160
1000,pop41,1798
1000,pop42,9
1000,pop43,61
1000,pop44,149
1000,pop45,0
1000,pop46,539
1000,pop47,0
1000,pop48,802
1000,pop49,161
1000,pop50,2168
1000,pop51,2889
1000,pop52,1401
1000,pop53,1173
1000,pop54,0
1000,pop55,0
1000,pop56,155
1000,pop57,205
