time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,17,0,0,17,0,0,0,2.411764705882353,0,0.0,0,0,0.0,0.0
100,382,235,0,147,0,38.38197812894133,5.043788777903609,2.6465968586387434,5.21724372029871,20.11780104712042,25.131914893617022,15.502127659574468,0.31559221916692115,0.07497848997896416
200,765,616,0,149,0,38.12958167888693,4.999621767361452,2.661437908496732,5.158892566957569,22.409150326797384,24.801948051948052,15.62012987012987,0.3291791575067117,0.07711348459405651
300,1121,968,0,153,0,38.42197806535849,4.998133633455547,2.6574487065120427,5.146062992125985,23.320249776984834,25.15805785123967,15.894628099173554,0.3308951374543177,0.07739936170696257
400,1501,1350,0,151,0,38.83417443996919,4.999733958728185,2.669553630912725,5.0995207217366785,24.10126582278481,25.54,16.06222222222222,0.33467605161725594,0.0801726063463983
500,1881,1731,0,150,0,38.93236765677554,5.008873134231875,2.668261562998405,5.114025338964214,24.463583200425305,25.58001155401502,16.09416522241479,0.3404966400950411,0.0810640376322505
600,2232,2102,0,130,0,38.945388114130914,5.013233648409216,2.6657706093189963,5.12426750999907,24.682347670250895,25.56850618458611,16.116079923882015,0.33885414660588337,0.0807775450215941
700,2590,2459,0,131,0,38.99196147693657,5.006671479186422,2.665637065637066,5.144254473161034,24.976447876447878,25.66002440016267,16.115087433916226,0.3380720483482533,0.08126833907956134
800,2975,2831,0,144,0,39.13701796729003,5.006976604589891,2.662857142857143,5.142484198955757,25.161008403361343,25.806075591663724,16.184387142352527,0.33960817395961584,0.08217293546579059
900,3345,3202,0,143,0,39.153916392657436,5.005364231620932,2.663677130044843,5.14249052914579,25.16053811659193,25.82948157401624,16.21736414740787,0.33925490784987344,0.08228680223636334
1000,3721,3567,0,154,0,39.15639290139652,5.009703011029318,2.663800053748992,5.148367302213456,25.25342649825316,25.823661340061676,16.1959629941127,0.33977686043322336,0.0824445762528832
