time,node,decisions
1000,pop0,252
1000,pop1,2195
1000,pop2,1242
1000,pop3,1329
1000,pop4,677
1000,pop5,403
1000,pop6,2058
1000,pop7,1969
1000,pop8,151
1000,pop9,367
1000,pop10,1983
1000,pop11,933
1000,pop12,1632
1000,pop13,372
1000,pop14,1185
1000,pop15,885
1000,pop16,1176
1000,pop17,1612
1000,pop18,2107
1000,pop19,2521
1000,pop20,2744
1000,pop21,1614
1000,pop22,3462
1000,pop23,3258
1000,pop24,763
1000,pop25,247
1000,pop26,824
1000,pop27,1274
1000,pop28,374
1000,pop29,821
1000,pop30,1194
1000,pop31,1613
1000,pop32,1693
1000,pop33,3339
1000,pop34,1589
1000,pop35,861
1000,pop36,567
1000,pop37,271
1000,pop38,692
1000,pop39,800
1000,pop40,803
1000,pop41,706
1000,pop42,664
1000,pop43,660
1000,pop44,5750
1000,pop45,2183
1000,pop46,4492
1000,pop47,929
1000,pop48,2961
1000,pop49,1518
1000,pop50,9490
1000,pop51,9585
1000,pop52,9545
1000,pop53,6150
1000,pop54,437
1000,pop55,2812
1000,pop56,3482
1000,pop57,1082
