flow,node,dec_count,dec_time_avg,dec_time_std
1,pop1,2,0.0007559061050415039,7.164478302001953e-05
1,pop17,1,0.0007376670837402344,0.0
1,pop94,4,0.000915229320526123,0.00019243986110477587
1,pop99,1,0.0008392333984375,0.0
1,pop103,1,0.0008428096771240234,0.0
1,pop18,1,0.000823974609375,0.0
1,pop41,1,0.0008351802825927734,0.0
1,pop101,1,0.0008351802825927734,0.0
1,pop102,1,0.0008559226989746094,0.0
1,pop66,1,0.0008542537689208984,0.0
2,pop3,2,0.0006510019302368164,1.7762184143066406e-05
2,pop125,4,0.0009492635726928711,0.0003262657642032744
2,pop131,1,0.0008118152618408203,0.0
2,pop124,1,0.0008103847503662109,0.0
2,pop141,1,0.0008161067962646484,0.0
2,pop133,1,0.0008196830749511719,0.0
2,pop20,1,0.0008387565612792969,0.0
2,pop144,1,0.0008111000061035156,0.0
2,pop140,1,0.0008456707000732422,0.0
2,pop90,1,0.0008153915405273438,0.0
3,pop9,2,0.0006244182586669922,2.6226043701171875e-06
3,pop14,1,0.0007407665252685547,0.0
3,pop94,4,0.0009578466415405273,0.0003313993164008723
3,pop17,1,0.0008552074432373047,0.0
3,pop132,1,0.0008642673492431641,0.0
3,pop125,1,0.0008420944213867188,0.0
3,pop131,1,0.0008301734924316406,0.0
3,pop124,1,0.0008273124694824219,0.0
3,pop141,1,0.0008556842803955078,0.0
3,pop133,1,0.0008704662322998047,0.0
3,pop148,1,0.0008513927459716797,0.0
3,pop42,1,0.0008306503295898438,0.0
3,pop43,1,0.0004894733428955078,0.0
4,pop13,3,0.000614007314046224,8.630979416724571e-05
4,pop147,1,0.0007965564727783203,0.0
4,pop136,2,0.0008332729339599609,1.1205673217773438e-05
4,pop135,1,0.0008234977722167969,0.0
4,pop112,1,0.0008411407470703125,0.0
4,pop111,2,0.0011372566223144531,0.00032138824462890625
4,pop90,1,0.0008380413055419922,0.0
4,pop140,1,0.0008628368377685547,0.0
4,pop144,1,0.0008642673492431641,0.0
4,pop20,1,0.0008296966552734375,0.0
4,pop133,1,0.0008537769317626953,0.0
4,pop141,1,0.000469207763671875,0.0
4,pop124,1,0.0004718303680419922,0.0
4,pop131,1,0.000469207763671875,0.0
4,pop130,1,0.0008833408355712891,0.0
4,pop84,1,0.0009009838104248047,0.0
5,pop18,4,0.0006796121597290039,9.013822643038235e-05
5,pop41,1,0.0008134841918945312,0.0
5,pop44,2,0.0011216402053833008,0.0003281831741333008
5,pop48,1,0.0008237361907958984,0.0
5,pop45,1,0.0008206367492675781,0.0
5,pop128,1,0.0008256435394287109,0.0
5,pop2,1,0.0008399486541748047,0.0
5,pop3,1,0.0008251667022705078,0.0
5,pop125,1,0.0008764266967773438,0.0
5,pop131,1,0.0008308887481689453,0.0
5,pop62,1,0.0008304119110107422,0.0
5,pop31,1,0.0007679462432861328,0.0
5,pop72,1,0.0004634857177734375,0.0
6,pop22,2,0.0005612373352050781,6.580352783203125e-05
6,pop142,1,0.0007054805755615234,0.0
6,pop29,3,0.000986337661743164,0.0003086869712474305
6,pop139,1,0.0007855892181396484,0.0
6,pop144,1,0.000812530517578125,0.0
6,pop20,1,0.0008137226104736328,0.0
6,pop133,1,0.0008170604705810547,0.0
6,pop141,1,0.0008187294006347656,0.0
6,pop124,1,0.0008311271667480469,0.0
6,pop131,1,0.0008559226989746094,0.0
6,pop130,1,0.0008447170257568359,0.0
6,pop84,1,0.00089263916015625,0.0
7,pop32,2,0.0004782676696777344,0.00015401840209960938
7,pop129,4,0.000895082950592041,0.00016718467489535154
7,pop86,1,0.000797271728515625,0.0
7,pop79,1,0.0008475780487060547,0.0
7,pop80,1,0.0008571147918701172,0.0
7,pop20,1,0.0008709430694580078,0.0
7,pop144,1,0.0008490085601806641,0.0
7,pop139,1,0.0008554458618164062,0.0
8,pop33,2,0.0005753040313720703,3.719329833984375e-05
8,pop61,1,0.0008018016815185547,0.0
8,pop130,1,0.0008337497711181641,0.0
8,pop114,2,0.0008292198181152344,1.1682510375976562e-05
8,pop120,1,0.000865936279296875,0.0
8,pop70,1,0.000835418701171875,0.0
8,pop39,3,0.0010062058766682942,0.00012724813502777737
8,pop36,1,0.00084686279296875,0.0
8,pop75,1,0.0008549690246582031,0.0
8,pop37,1,0.0005125999450683594,0.0
8,pop122,1,0.00047659873962402344,0.0
9,pop36,2,0.0004711151123046875,0.00014019012451171875
9,pop39,3,0.0008749961853027344,0.00020626454658077557
9,pop70,1,0.0008161067962646484,0.0
9,pop125,1,0.0008273124694824219,0.0
9,pop3,1,0.0008296966552734375,0.0
9,pop2,1,0.0008194446563720703,0.0
10,pop39,5,0.0008738994598388672,0.00035007900745925456
10,pop70,1,0.0007777214050292969,0.0
10,pop125,1,0.0008361339569091797,0.0
10,pop131,1,0.0008227825164794922,0.0
10,pop124,1,0.0008137226104736328,0.0
10,pop141,1,0.0008459091186523438,0.0
10,pop133,1,0.0008466243743896484,0.0
10,pop148,1,0.000946044921875,0.0
10,pop42,1,0.0008387565612792969,0.0
10,pop43,1,0.0004734992980957031,0.0
11,pop41,2,0.0005904436111450195,4.4226646423339844e-05
11,pop101,3,0.0009281635284423828,0.0003188996816614217
11,pop102,1,0.0008018016815185547,0.0
11,pop67,1,0.0007877349853515625,0.0
11,pop107,1,0.0007991790771484375,0.0
11,pop110,1,0.0008261203765869141,0.0
11,pop121,1,0.000804901123046875,0.0
11,pop116,1,0.0008561611175537109,0.0
11,pop77,1,0.0008473396301269531,0.0
11,pop38,1,0.0008437633514404297,0.0
11,pop76,1,0.0008652210235595703,0.0
11,pop122,1,0.0008330345153808594,0.0
12,pop42,5,0.0007075786590576172,0.00025667366906843153
12,pop43,1,0.0008192062377929688,0.0
12,pop137,1,0.0008218288421630859,0.0
12,pop138,1,0.0008404254913330078,0.0
13,pop44,5,0.0007445335388183594,0.0002839766614551905
13,pop48,1,0.0007777214050292969,0.0
13,pop45,1,0.0008013248443603516,0.0
13,pop128,1,0.0008080005645751953,0.0
13,pop49,1,0.0008196830749511719,0.0
13,pop127,1,0.0008230209350585938,0.0
13,pop126,1,0.0008237361907958984,0.0
13,pop30,1,0.0008246898651123047,0.0
14,pop49,5,0.0007307052612304688,0.0002790701598068138
14,pop128,1,0.0007917881011962891,0.0
14,pop45,1,0.0007803440093994141,0.0
14,pop48,1,0.0008361339569091797,0.0
14,pop44,1,0.0008375644683837891,0.0
14,pop41,1,0.0008504390716552734,0.0
14,pop18,1,0.0008337497711181641,0.0
14,pop103,1,0.0008256435394287109,0.0
15,pop52,2,0.0006407499313354492,2.205371856689453e-05
15,pop53,4,0.000959932804107666,0.00031824305268957315
15,pop58,1,0.0008223056793212891,0.0
15,pop142,1,0.0008080005645751953,0.0
15,pop29,1,0.0008311271667480469,0.0
15,pop139,1,0.0008409023284912109,0.0
15,pop144,1,0.0008151531219482422,0.0
15,pop20,1,0.0008137226104736328,0.0
15,pop133,1,0.0008299350738525391,0.0
15,pop141,1,0.000835418701171875,0.0
15,pop124,1,0.0008571147918701172,0.0
15,pop131,1,0.0008702278137207031,0.0
15,pop125,1,0.000881195068359375,0.0
15,pop3,1,0.000850677490234375,0.0
15,pop2,1,0.0008337497711181641,0.0
15,pop128,1,0.000978708267211914,0.0
15,pop49,1,0.00045371055603027344,0.0
15,pop127,1,0.0004868507385253906,0.0
15,pop126,1,0.0004715919494628906,0.0
15,pop30,1,0.0004985332489013672,0.0
16,pop61,2,0.0006456375122070312,1.52587890625e-05
16,pop130,1,0.0007870197296142578,0.0
16,pop114,4,0.0009335875511169434,0.00019940043290849518
16,pop120,1,0.0008261203765869141,0.0
16,pop113,1,0.0008482933044433594,0.0
16,pop116,1,0.0008456707000732422,0.0
16,pop121,1,0.0008649826049804688,0.0
16,pop110,1,0.0008549690246582031,0.0
16,pop107,1,0.0007479190826416016,0.0
16,pop67,1,0.0004551410675048828,0.0
17,pop66,2,0.0005764961242675781,4.5299530029296875e-05
17,pop102,3,0.0009601910909016927,0.00031212870289919746
17,pop67,1,0.0007977485656738281,0.0
17,pop107,1,0.0007786750793457031,0.0
17,pop110,1,0.0008153915405273438,0.0
17,pop121,1,0.0008139610290527344,0.0
17,pop116,1,0.0008482933044433594,0.0
17,pop113,1,0.0008275508880615234,0.0
17,pop120,1,0.0009362697601318359,0.0
17,pop114,1,0.0008416175842285156,0.0
17,pop130,1,0.0008540153503417969,0.0
17,pop84,1,0.0008373260498046875,0.0
18,pop68,2,0.00048470497131347656,0.0001385211944580078
18,pop83,4,0.0008515715599060059,0.00020425769084455965
18,pop130,1,0.0008018016815185547,0.0
18,pop131,1,0.0008323192596435547,0.0
18,pop125,1,0.0008366107940673828,0.0
18,pop3,1,0.0008499622344970703,0.0
18,pop2,1,0.0008530616760253906,0.0
19,pop69,2,0.0006012916564941406,2.193450927734375e-05
19,pop130,1,0.0007715225219726562,0.0
19,pop131,1,0.0008375644683837891,0.0
19,pop124,1,0.0008404254913330078,0.0
19,pop141,4,0.0009696483612060547,0.0002325426461505456
19,pop133,1,0.0008475780487060547,0.0
19,pop148,1,0.0008511543273925781,0.0
19,pop42,1,0.0008192062377929688,0.0
19,pop43,1,0.00046062469482421875,0.0
20,pop70,4,0.000732421875,0.0002926833993169357
20,pop125,1,0.0007994174957275391,0.0
20,pop131,1,0.0007956027984619141,0.0
20,pop62,1,0.0008237361907958984,0.0
21,pop78,4,0.0009060502052307129,0.0003908940542895249
21,pop129,1,0.0007600784301757812,0.0
21,pop86,1,0.0007874965667724609,0.0
21,pop79,1,0.0008218288421630859,0.0
21,pop80,1,0.0008099079132080078,0.0
21,pop20,1,0.0008397102355957031,0.0
21,pop133,1,0.0008449554443359375,0.0
21,pop141,1,0.000873565673828125,0.0
21,pop124,1,0.0008466243743896484,0.0
21,pop131,1,0.0008456707000732422,0.0
21,pop125,1,0.0008554458618164062,0.0
21,pop3,1,0.0008523464202880859,0.0
21,pop2,1,0.0008478164672851562,0.0
21,pop128,1,0.0004763603210449219,0.0
21,pop49,1,0.0004858970642089844,0.0
21,pop127,1,0.0004928112030029297,0.0
21,pop126,1,0.0004715919494628906,0.0
21,pop30,1,0.0008950233459472656,0.0
22,pop80,5,0.0008099555969238281,0.0003098667635035969
22,pop20,1,0.0008029937744140625,0.0
22,pop133,1,0.0007977485656738281,0.0
22,pop141,1,0.0008156299591064453,0.0
22,pop124,1,0.0008151531219482422,0.0
22,pop131,1,0.00083160400390625,0.0
22,pop130,1,0.0008692741394042969,0.0
22,pop84,1,0.000850677490234375,0.0
23,pop81,5,0.0007577896118164063,0.0002791658444696194
23,pop20,1,0.0007922649383544922,0.0
23,pop144,1,0.0008037090301513672,0.0
23,pop140,1,0.0008149147033691406,0.0
23,pop90,1,0.0008432865142822266,0.0
24,pop93,3,0.000682989756266276,4.8682689348892936e-05
24,pop94,2,0.001200556755065918,0.00039184093475341797
24,pop17,1,0.0008149147033691406,0.0
24,pop132,1,0.0008108615875244141,0.0
24,pop125,1,0.0008127689361572266,0.0
24,pop131,1,0.0008497238159179688,0.0
24,pop124,1,0.0008451938629150391,0.0
24,pop141,1,0.0008299350738525391,0.0
24,pop133,1,0.0008683204650878906,0.0
24,pop20,1,0.0008530616760253906,0.0
24,pop144,1,0.0008172988891601562,0.0
24,pop140,1,0.0005025863647460938,0.0
24,pop138,1,0.0004830360412597656,0.0
25,pop99,2,0.0005859136581420898,5.066394805908203e-05
25,pop94,4,0.0009309649467468262,0.00029838398912901095
25,pop17,1,0.0008292198181152344,0.0
25,pop132,1,0.0008485317230224609,0.0
25,pop125,1,0.0008339881896972656,0.0
25,pop131,1,0.0008296966552734375,0.0
25,pop62,1,0.0008695125579833984,0.0
25,pop31,1,0.0008552074432373047,0.0
25,pop72,1,0.000843048095703125,0.0
26,pop101,4,0.0006799101829528809,0.00030315217073135034
26,pop41,1,0.0007436275482177734,0.0
26,pop44,1,0.0007724761962890625,0.0
26,pop48,1,0.0007865428924560547,0.0
27,pop103,2,0.0004762411117553711,0.00015056133270263672
27,pop18,2,0.0007382631301879883,3.159046173095703e-05
27,pop41,1,0.0008130073547363281,0.0
27,pop44,2,0.0009658336639404297,0.00020575523376464844
27,pop48,1,0.0007998943328857422,0.0
27,pop45,1,0.0007877349853515625,0.0
27,pop128,1,0.0008003711700439453,0.0
28,pop113,2,0.0005240440368652344,0.00011563301086425781
28,pop120,3,0.0007676283518473307,2.4315838033027135e-05
28,pop70,1,0.0008301734924316406,0.0
28,pop125,2,0.0010079145431518555,0.00015175342559814453
28,pop131,1,0.000804901123046875,0.0
28,pop123,1,0.0008437633514404297,0.0
29,pop114,5,0.0008709907531738281,0.0003516211689442493
29,pop130,1,0.0007967948913574219,0.0
29,pop131,1,0.0008654594421386719,0.0
29,pop124,1,0.0008401870727539062,0.0
29,pop141,1,0.0008273124694824219,0.0
29,pop133,1,0.0008347034454345703,0.0
29,pop20,1,0.0008749961853027344,0.0
29,pop144,1,0.0008399486541748047,0.0
29,pop140,1,0.0008599758148193359,0.0
29,pop138,1,0.0004634857177734375,0.0
30,pop118,2,0.00046956539154052734,0.00014388561248779297
30,pop119,3,0.0008630752563476562,0.00019386934594751472
30,pop120,1,0.0008111000061035156,0.0
30,pop114,1,0.0007989406585693359,0.0
30,pop130,1,0.0008087158203125,0.0
30,pop83,1,0.0008347034454345703,0.0
30,pop68,1,0.0008158683776855469,0.0
31,pop122,2,0.0004878044128417969,0.00012731552124023438
31,pop37,3,0.0008931954701741537,0.00020854320458087652
31,pop75,1,0.0008006095886230469,0.0
31,pop36,1,0.0007815361022949219,0.0
31,pop39,1,0.0007851123809814453,0.0
31,pop70,1,0.0008137226104736328,0.0
31,pop120,1,0.0008223056793212891,0.0
31,pop114,1,0.0008311271667480469,0.0
31,pop130,1,0.000820159912109375,0.0
31,pop61,1,0.0008561611175537109,0.0
32,pop130,2,0.0005601644515991211,4.7326087951660156e-05
32,pop61,1,0.0007610321044921875,0.0
32,pop33,1,0.0008099079132080078,0.0
32,pop129,3,0.0010411739349365234,0.00012798259581513243
33,pop131,3,0.0007411638895670573,9.077588888911543e-05
33,pop124,1,0.0008039474487304688,0.0
33,pop141,3,0.000990152359008789,0.000308432745313879
33,pop133,1,0.0008027553558349609,0.0
33,pop20,1,0.0010595321655273438,0.0
33,pop80,1,0.0008087158203125,0.0
33,pop79,1,0.0008578300476074219,0.0
33,pop86,1,0.0008566379547119141,0.0
33,pop129,1,0.000835418701171875,0.0
34,pop135,2,0.0006718635559082031,4.2438507080078125e-05
34,pop112,1,0.0007512569427490234,0.0
34,pop111,3,0.001024166742960612,0.00039526964279401643
34,pop90,1,0.0008273124694824219,0.0
34,pop140,1,0.0008137226104736328,0.0
34,pop144,1,0.0008320808410644531,0.0
34,pop20,1,0.0009610652923583984,0.0
34,pop133,1,0.0008540153503417969,0.0
34,pop141,1,0.0008518695831298828,0.0
34,pop124,1,0.0008678436279296875,0.0
34,pop131,1,0.0008692741394042969,0.0
34,pop125,1,0.0008676052093505859,0.0
