time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,15,0,0,15,0,0,0,2.4,0,0.0,0,0,0.0,0.0
100,324,173,0,151,0,36.362980472236224,5.073208233280499,2.6203703703703702,4.671368124118477,20.444444444444443,23.104046242774565,17.046242774566473,0.40420808482439524,0.07669317428760762
200,648,491,0,157,0,42.86098847880816,5.050074542580821,2.618827160493827,4.71689259645464,27.92283950617284,29.69653767820774,17.236252545824847,0.44063971466724766,0.09868295019157075
300,980,808,3,169,40.86860741610298,45.266268566540965,5.002385608038806,2.6387755102040815,4.739130434782608,30.03061224489796,32.17326732673267,17.274752475247524,0.45339445077244644,0.10620187249535973
400,1292,1119,3,170,40.86860741610298,46.05372105566276,5.006202314698641,2.6486068111455108,4.790348649272685,32.11609907120743,32.88739946380697,17.35835567470956,0.45950194822340235,0.11162121182737994
500,1595,1444,4,147,36.40145556207724,47.68619328324422,5.003023620168938,2.659561128526646,4.823550659201734,33.48965517241379,34.42313019390582,17.448060941828256,0.46947317391061516,0.11481574364332994
600,1934,1762,4,168,36.40145556207724,48.02499758036481,5.004618177240399,2.65770423991727,4.819504666715661,33.90847983453981,34.69807037457435,17.45516458569807,0.4698760680052223,0.11654594632261973
700,2257,2088,6,163,28.267637041384827,48.26943696462422,4.9954211078426685,2.660168365086398,4.815294920300192,34.398316349136024,34.99808429118774,17.37308429118774,0.46914593330816134,0.11807608807780019
800,2606,2410,7,189,28.515117464044135,48.74324969480437,4.992199122866525,2.6561780506523407,4.8117297067573315,34.7567152724482,35.47427385892116,17.342323651452283,0.4725336564376225,0.12094179733498064
900,2922,2738,7,177,28.515117464044135,49.35217833015336,4.995670547488239,2.6584531143052703,4.800488411740313,35.65537303216975,36.086559532505476,17.3290723155588,0.4757939988245741,0.12463223223399171
1000,3283,3050,11,222,25.71006116845681,49.929699745222095,4.99507306945207,2.6594578129759365,4.786189918882925,36.12458117575388,36.662622950819674,17.37672131147541,0.47969734781490614,0.1286049129264269
