time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,4,0,0,4,0,0,0,2.75,0,0.0,0,0,0.0,0.0
100,90,60,0,30,0,36.32268582844743,4.9873015929584525,2.688888888888889,5.96319018404908,21.6,23.1,18.6,0.07376507298497977,0.022569988012128915
200,187,140,0,47,0,40.607782737368076,5.049990139199029,2.679144385026738,6.252777777777778,24.074866310160427,27.135714285714286,20.957142857142856,0.07166297889267353,0.022883756391451012
300,281,248,0,33,0,40.433963844573505,5.04145956082216,2.6476868327402134,6.234285714285714,27.177935943060497,26.991935483870968,20.802419354838708,0.07606984194142982,0.024096326070093807
400,374,329,0,45,0,39.94487694105402,5.042741234180102,2.6550802139037435,6.382425742574258,27.577540106951872,26.653495440729483,20.768996960486323,0.07566646633933792,0.02400752928369759
500,460,416,0,44,0,40.915255058401115,5.037880823150944,2.6608695652173915,6.387317073170732,28.465217391304346,27.545673076923077,21.483173076923077,0.07383772606069439,0.023771759569978467
600,553,514,0,39,0,41.01987820478821,5.036346185828675,2.6546112115732368,6.312048650703154,30.030741410488247,27.624513618677042,21.686770428015564,0.07536293827876339,0.025406886892688278
700,637,594,0,43,0,40.84549270813901,5.029395119013658,2.6687598116169546,6.153821347952274,29.957613814756673,27.457912457912457,21.636363636363637,0.07433147259613818,0.025480109611319707
800,726,679,0,47,0,40.586619225892036,5.005482542929504,2.680440771349862,6.060564538229652,30.461432506887054,27.195876288659793,21.609720176730487,0.07379578068109481,0.02583640322695806
900,805,765,0,40,0,40.71330507342563,5.0119696214526375,2.684472049689441,5.97822445561139,31.034782608695654,27.266666666666666,21.50980392156863,0.07309322835838511,0.02612923779603081
1000,899,849,0,50,0,40.45232829449286,5.0092005607838175,2.6840934371523915,5.90201850294365,31.22358175750834,27.025912838633687,21.35924617196702,0.07260823055625908,0.026453869172469863
