flow,node,dec_count,dec_time_avg,dec_time_std
1,global,1,0.5017008781433105,0.0
2,global,1,0.4731109142303467,0.0
3,global,1,0.4186110496520996,0.0
4,global,1,0.46321773529052734,0.0
5,global,1,0.4700467586517334,0.0
6,global,1,0.47791361808776855,0.0
7,global,1,0.453096866607666,0.0
8,global,1,0.4876728057861328,0.0
9,global,1,0.6186048984527588,0.0
10,global,1,0.46274590492248535,0.0
11,global,1,0.4556267261505127,0.0
12,global,1,0.46361732482910156,0.0
13,global,1,0.5186481475830078,0.0
14,global,1,0.45313000679016113,0.0
15,global,1,0.422687292098999,0.0
16,global,1,0.4326944351196289,0.0
17,global,1,0.4574165344238281,0.0
18,global,1,0.42676854133605957,0.0
19,global,1,0.4624490737915039,0.0
20,global,1,0.4190061092376709,0.0
21,global,1,0.4984090328216553,0.0
22,global,1,0.427004337310791,0.0
23,global,1,0.42040562629699707,0.0
24,global,1,0.4224538803100586,0.0
25,global,1,0.42258620262145996,0.0
26,global,1,0.46003103256225586,0.0
27,global,1,0.46442365646362305,0.0
28,global,1,0.4991796016693115,0.0
29,global,1,0.4747648239135742,0.0
30,global,1,0.47716832160949707,0.0
31,global,1,0.4836456775665283,0.0
32,global,1,0.47005224227905273,0.0
33,global,1,0.4668102264404297,0.0
34,global,1,0.5111629962921143,0.0
35,global,1,0.47490906715393066,0.0
36,global,1,0.5297398567199707,0.0
37,global,1,0.4710698127746582,0.0
38,global,1,0.4387836456298828,0.0
39,global,1,0.49607300758361816,0.0
40,global,1,0.4731912612915039,0.0
41,global,1,0.45470428466796875,0.0
42,global,1,0.47565293312072754,0.0
43,global,1,0.4290454387664795,0.0
44,global,1,0.4272878170013428,0.0
45,global,1,0.48622560501098633,0.0
46,global,1,0.486405611038208,0.0
47,global,1,0.6220660209655762,0.0
48,global,1,0.4734339714050293,0.0
49,global,1,0.4218435287475586,0.0
50,global,1,0.4309234619140625,0.0
51,global,1,0.5195550918579102,0.0
