time,node,decisions
1000,pop0,0
1000,pop1,126
1000,pop2,166
1000,pop3,138
1000,pop4,67
1000,pop5,38
1000,pop6,0
1000,pop7,793
1000,pop8,232
1000,pop9,127
1000,pop10,269
1000,pop11,148
1000,pop12,215
1000,pop13,810
1000,pop14,258
1000,pop15,123
1000,pop16,0
1000,pop17,188
1000,pop18,562
1000,pop19,387
1000,pop20,529
1000,pop21,189
1000,pop22,1199
1000,pop23,233
1000,pop24,43
1000,pop25,387
1000,pop26,211
1000,pop27,656
1000,pop28,0
1000,pop29,0
1000,pop30,0
1000,pop31,0
1000,pop32,216
1000,pop33,172
1000,pop34,0
1000,pop35,771
1000,pop36,623
1000,pop37,426
1000,pop38,64
1000,pop39,379
1000,pop40,0
1000,pop41,145
1000,pop42,462
1000,pop43,58
1000,pop44,306
1000,pop45,197
1000,pop46,282
1000,pop47,355
1000,pop48,1104
1000,pop49,209
1000,pop50,1948
1000,pop51,2154
1000,pop52,1640
1000,pop53,1078
1000,pop54,234
1000,pop55,396
1000,pop56,0
1000,pop57,850
