time,node,decisions
1000,pop0,409
1000,pop1,6
1000,pop2,2151
1000,pop3,2912
1000,pop4,306
1000,pop5,299
1000,pop6,826
1000,pop7,397
1000,pop8,588
1000,pop9,973
1000,pop10,636
1000,pop11,1721
1000,pop12,209
1000,pop13,173
1000,pop14,2085
1000,pop15,2085
1000,pop16,409
1000,pop17,2834
1000,pop18,749
1000,pop19,691
1000,pop20,950
1000,pop21,1091
1000,pop22,540
1000,pop23,127
1000,pop24,370
1000,pop25,250
1000,pop26,963
1000,pop27,882
1000,pop28,229
1000,pop29,3288
1000,pop30,192
1000,pop31,106
1000,pop32,637
1000,pop33,1837
1000,pop34,454
1000,pop35,303
1000,pop36,635
1000,pop37,401
1000,pop38,1203
1000,pop39,826
1000,pop40,621
1000,pop41,3771
1000,pop42,258
1000,pop43,483
1000,pop44,2130
1000,pop45,1851
1000,pop46,0
1000,pop47,0
1000,pop48,1924
1000,pop49,531
1000,pop50,594
1000,pop51,2241
1000,pop52,443
1000,pop53,988
1000,pop54,3
1000,pop55,607
1000,pop56,324
1000,pop57,297
1000,pop58,2710
1000,pop59,695
1000,pop60,0
1000,pop61,3200
1000,pop62,2999
1000,pop63,187
1000,pop64,264
1000,pop65,264
1000,pop66,1217
1000,pop67,717
1000,pop68,571
1000,pop69,2
1000,pop70,2985
1000,pop71,662
1000,pop72,2019
1000,pop73,494
1000,pop74,201
1000,pop75,847
1000,pop76,705
1000,pop77,2500
1000,pop78,1128
1000,pop79,504
1000,pop80,197
1000,pop81,519
1000,pop82,1115
1000,pop83,423
1000,pop84,3
1000,pop85,547
1000,pop86,455
1000,pop87,821
1000,pop88,228
1000,pop89,230
1000,pop90,634
1000,pop91,1477
1000,pop92,1091
1000,pop93,867
1000,pop94,4554
1000,pop95,849
1000,pop96,152
1000,pop97,1704
1000,pop98,643
1000,pop99,3631
1000,pop100,1387
1000,pop101,1795
1000,pop102,1473
1000,pop103,4686
1000,pop104,235
1000,pop105,1227
1000,pop106,2744
1000,pop107,2085
1000,pop108,1423
1000,pop109,1604
1000,pop110,3311
1000,pop111,53
1000,pop112,628
1000,pop113,1995
1000,pop114,1945
1000,pop115,2527
1000,pop116,3243
1000,pop117,663
1000,pop118,286
1000,pop119,529
1000,pop120,4053
1000,pop121,3318
1000,pop122,94
1000,pop123,1117
1000,pop124,3665
1000,pop125,6840
1000,pop126,465
1000,pop127,271
1000,pop128,1672
1000,pop129,1973
1000,pop130,4043
1000,pop131,7753
1000,pop132,2814
1000,pop133,3154
1000,pop134,43
1000,pop135,590
1000,pop136,428
1000,pop137,478
1000,pop138,717
1000,pop139,2774
1000,pop140,2073
1000,pop141,3980
1000,pop142,1914
1000,pop143,226
1000,pop144,4157
1000,pop145,221
1000,pop146,8
1000,pop147,966
1000,pop148,4607
