time,node,decisions
1000,pop0,761
1000,pop1,424
1000,pop2,967
1000,pop3,1770
1000,pop4,159
1000,pop5,9
1000,pop6,9
1000,pop7,9
1000,pop8,978
1000,pop9,382
1000,pop10,0
1000,pop11,709
1000,pop12,4
1000,pop13,411
1000,pop14,918
1000,pop15,2828
1000,pop16,303
1000,pop17,3611
1000,pop18,436
1000,pop19,470
1000,pop20,3383
1000,pop21,178
1000,pop22,227
1000,pop23,174
1000,pop24,2142
1000,pop25,1401
1000,pop26,179
1000,pop27,2402
1000,pop28,5
1000,pop29,408
1000,pop30,557
1000,pop31,701
1000,pop32,1024
1000,pop33,2864
1000,pop34,1300
1000,pop35,1063
1000,pop36,851
1000,pop37,296
1000,pop38,200
1000,pop39,1226
1000,pop40,857
1000,pop41,1636
1000,pop42,350
1000,pop43,236
1000,pop44,470
1000,pop45,576
1000,pop46,0
1000,pop47,2
1000,pop48,592
1000,pop49,678
1000,pop50,1384
1000,pop51,1073
1000,pop52,156
1000,pop53,205
1000,pop54,1
1000,pop55,157
1000,pop56,1189
1000,pop57,912
1000,pop58,565
1000,pop59,995
1000,pop60,0
1000,pop61,3249
1000,pop62,2239
1000,pop63,801
1000,pop64,323
1000,pop65,0
1000,pop66,1249
1000,pop67,609
1000,pop68,3
1000,pop69,2
1000,pop70,3674
1000,pop71,1457
1000,pop72,2368
1000,pop73,1189
1000,pop74,1260
1000,pop75,468
1000,pop76,292
1000,pop77,815
1000,pop78,229
1000,pop79,2361
1000,pop80,963
1000,pop81,2489
1000,pop82,381
1000,pop83,2
1000,pop84,2
1000,pop85,236
1000,pop86,2416
1000,pop87,257
1000,pop88,1488
1000,pop89,1239
1000,pop90,1616
1000,pop91,1103
1000,pop92,2278
1000,pop93,895
1000,pop94,4025
1000,pop95,466
1000,pop96,284
1000,pop97,2
1000,pop98,1790
1000,pop99,1845
1000,pop100,509
1000,pop101,1475
1000,pop102,1192
1000,pop103,1796
1000,pop104,0
1000,pop105,15
1000,pop106,1194
1000,pop107,697
1000,pop108,16
1000,pop109,1223
1000,pop110,1156
1000,pop111,1676
1000,pop112,1545
1000,pop113,757
1000,pop114,755
1000,pop115,219
1000,pop116,1164
1000,pop117,495
1000,pop118,207
1000,pop119,35
1000,pop120,2655
1000,pop121,1435
1000,pop122,293
1000,pop123,2567
1000,pop124,2415
1000,pop125,4747
1000,pop126,677
1000,pop127,936
1000,pop128,802
1000,pop129,3465
1000,pop130,2283
1000,pop131,4434
1000,pop132,2819
1000,pop133,68
1000,pop134,893
1000,pop135,4
1000,pop136,248
1000,pop137,154
1000,pop138,756
1000,pop139,218
1000,pop140,2516
1000,pop141,4136
1000,pop142,603
1000,pop143,0
1000,pop144,4080
1000,pop145,1967
1000,pop146,1057
1000,pop147,840
1000,pop148,673
