time,node,decisions
1000,pop0,648
1000,pop1,1621
1000,pop2,605
1000,pop3,2420
1000,pop4,863
1000,pop5,889
1000,pop6,91
1000,pop7,1568
1000,pop8,1114
1000,pop9,575
1000,pop10,1766
1000,pop11,939
1000,pop12,334
1000,pop13,297
1000,pop14,1721
1000,pop15,551
1000,pop16,353
1000,pop17,1437
1000,pop18,2313
1000,pop19,1567
1000,pop20,986
1000,pop21,147
1000,pop22,1718
1000,pop23,592
1000,pop24,1017
1000,pop25,924
1000,pop26,315
1000,pop27,659
1000,pop28,346
1000,pop29,144
1000,pop30,189
1000,pop31,212
1000,pop32,410
1000,pop33,1336
1000,pop34,145
1000,pop35,1288
1000,pop36,825
1000,pop37,2001
1000,pop38,165
1000,pop39,699
1000,pop40,892
1000,pop41,1531
1000,pop42,1177
1000,pop43,1861
1000,pop44,1188
1000,pop45,1524
1000,pop46,2399
1000,pop47,2582
1000,pop48,2678
1000,pop49,1648
1000,pop50,8161
1000,pop51,12143
1000,pop52,7496
1000,pop53,6991
1000,pop54,581
1000,pop55,3137
1000,pop56,626
1000,pop57,345
