time,node,decisions
1000,pop0,0
1000,pop1,47
1000,pop2,58
1000,pop3,42
1000,pop4,0
1000,pop5,0
1000,pop6,0
1000,pop7,974
1000,pop8,63
1000,pop9,40
1000,pop10,104
1000,pop11,57
1000,pop12,0
1000,pop13,0
1000,pop14,203
1000,pop15,45
1000,pop16,0
1000,pop17,54
1000,pop18,592
1000,pop19,294
1000,pop20,0
1000,pop21,10
1000,pop22,794
1000,pop23,214
1000,pop24,204
1000,pop25,54
1000,pop26,232
1000,pop27,0
1000,pop28,0
1000,pop29,0
1000,pop30,0
1000,pop31,0
1000,pop32,0
1000,pop33,0
1000,pop34,0
1000,pop35,44
1000,pop36,0
1000,pop37,0
1000,pop38,0
1000,pop39,0
1000,pop40,0
1000,pop41,54
1000,pop42,215
1000,pop43,0
1000,pop44,0
1000,pop45,51
1000,pop46,52
1000,pop47,244
1000,pop48,421
1000,pop49,58
1000,pop50,532
1000,pop51,989
1000,pop52,420
1000,pop53,667
1000,pop54,0
1000,pop55,200
1000,pop56,0
1000,pop57,740
