time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,22,0,0,22,0,0,0,2.772727272727273,0,0.0,0,0,0.0,0.0
100,521,194,172,155,19.247967498452063,31.852195523279416,4.994254652017522,2.652591170825336,5.643968871595331,11.136276391554702,18.649484536082475,15.685567010309278,0.0787178154733184,0.23714907885131703
200,983,483,369,131,19.927381929203,34.8888555530106,4.985061956900145,2.6531027466937944,5.897511598481653,14.224821973550355,21.790890269151138,16.66873706004141,0.0801374602800987,0.2575807147620725
300,1476,776,556,144,20.24297135452216,35.527293293842355,4.982421647187482,2.6483739837398375,5.965572457966373,15.144308943089431,22.47680412371134,17.091494845360824,0.07751286469190125,0.26198294450811616
400,1966,1056,758,152,20.107406265059335,36.09542779472268,4.9802023761415075,2.653611393692777,5.992777669334374,15.615971515768058,23.00284090909091,17.512310606060606,0.07752498565349045,0.26254500447914153
500,2430,1338,956,136,20.14461186086672,36.26316853251047,4.982583023544774,2.6526748971193417,6.0149300155521,15.91604938271605,23.12257100149477,17.67862481315396,0.07669999225516066,0.2624979688778948
600,2912,1628,1148,136,20.168916939121463,36.00221998209282,4.981536007777315,2.6438873626373627,5.978619268418341,15.940247252747254,22.898034398034397,17.57923832923833,0.07648002093081467,0.2607767152271686
700,3417,1921,1345,151,20.191138712585552,35.91102111463742,4.984783039915509,2.652619256657887,5.973655323819978,15.926251097453907,22.7756376887038,17.483602290473712,0.07731028350769213,0.261103499913671
800,3903,2213,1537,153,20.295066750263718,35.952980573146526,4.989624062074818,2.655137074045606,5.969708552317248,16.00640532923392,22.772706732941707,17.45323090826932,0.07778197344494354,0.26035146095943656
900,4381,2490,1756,135,20.31463702280989,36.01409907205707,4.991203399317649,2.6541885414288977,5.96342596503083,16.11527048619037,22.8,17.489156626506023,0.07734787183452532,0.26132348456387233
