time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,5,0,0,5,0,0,0,2.6,0,0.0,0,0,0.0,0.0
100,116,76,0,40,0,36.99417465453388,4.927001081241422,2.5948275862068964,4.341040462427745,19.42241379310345,24.407894736842106,19.907894736842106,0.09453617704391742,0.022396316461652205
200,225,184,0,41,0,37.98209899412524,5.017560977407576,2.6444444444444444,4.459265890778872,22.137777777777778,24.918478260869566,20.233695652173914,0.10335430916552706,0.02349671210906178
300,334,288,0,46,0,37.839001702978685,5.026840134233808,2.6497005988023954,4.388042203985932,22.41317365269461,24.57638888888889,20.09027777777778,0.09857342691074093,0.022375478927203193
400,451,408,0,43,0,38.10703889653516,5.053627796312861,2.656319290465632,4.4206315789473685,23.27937915742794,24.732843137254903,20.07598039215686,0.1036882248458899,0.02332690226822653
500,563,527,0,36,0,38.07613195875255,5.049355680534117,2.657193605683837,4.458180606464512,23.763765541740675,24.656546489563567,20.037950664136623,0.10142366377847886,0.022862722647860205
600,678,637,0,41,0,38.065847683513,5.038149312367717,2.657817109144543,4.427863436123348,23.71976401179941,24.698587127158557,20.017268445839875,0.10177539377581202,0.022856211818100776
700,793,744,0,49,0,37.83825537909858,5.028967358528758,2.66078184110971,4.387353629976581,23.624211853720052,24.49462365591398,19.862903225806452,0.1025634824076724,0.022887855847804863
800,890,852,0,38,0,37.7923351266806,5.01567692125112,2.6651685393258426,4.35441478439425,23.82696629213483,24.46361502347418,19.740610328638496,0.1003921568627533,0.02252600882425334
900,1003,968,0,35,0,37.88102211563106,5.01394681068148,2.6660019940179462,4.357698570653157,24.01296111665005,24.52892561983471,19.832644628099175,0.09994313535308272,0.02240980188858033
1000,1114,1069,0,45,0,37.93661359132186,5.0143993681531445,2.6687612208258527,4.366107764935699,24.076301615798922,24.574368568755848,19.885874649204865,0.09993323678345326,0.022481028562024084
